t9136_c4,		t10035605_c20,		1
t9136_c4,		t10040886_c0,		1
t9136_c4,		t10043467_c4,		1
t9136_c4,		t10043467_c6,		1
t9136_c4,		t10043467_c8,		1
t9136_c4,		t10043467_c9,		2
t9136_c4,		t10043467_c10,		1
t9136_c4,		t10043467_c11,		1
t9136_c4,		t10043467_c13,		1
t9136_c4,		t10043467_c15,		1
t9136_c4,		t10043467_c16,		1
t9136_c4,		t10045688_c5,		1
t9136_c4,		t10046330_c5,		3
t9136_c4,		t10048181_c3,		1
t9136_c4,		t10050583_c3,		1
t9136_c4,		t10051182_c3,		1
t9136_c4,		t10053813_c6,		2
t9136_c4,		t10053813_c7,		2
t9136_c4,		t10055558_c1,		2
t9136_c4,		t10055558_c2,		3
t9136_c4,		t10055558_c4,		2
t9136_c4,		t10056020_c0,		1
t9136_c4,		t10057299_c0,		4
t9136_c4,		t10057299_c2,		1
t9136_c4,		t10057299_c3,		1
t9136_c4,		t10057299_c4,		1
t9136_c4,		t10057299_c6,		1
t9136_c4,		t10057299_c9,		1
t9136_c4,		t10057299_c10,		1
t9136_c4,		t10057299_c12,		1
t9136_c4,		t1005825_c2,		1
t9136_c4,		t1005825_c3,		1
t9136_c4,		t1005825_c5,		1
t9136_c4,		t1005825_c7,		1
t9136_c4,		t1005825_c8,		1
t9136_c4,		t1005825_c15,		1
t9136_c4,		t1005825_c16,		1
t9136_c4,		t10064461_c0,		2
t9136_c4,		t10069176_c1,		1
t9136_c4,		t10069176_c3,		1
t9136_c4,		t10069176_c7,		2
t9136_c4,		t10069496_c3,		1
t9136_c4,		t10069496_c4,		1
t9136_c4,		t10069496_c5,		1
t9136_c4,		t10069496_c6,		1
t9136_c4,		t10069496_c9,		1
t9136_c4,		t10069496_c11,		1
t9136_c4,		t10069794_c0,		2
t9136_c4,		t10073062_c2,		1
t9136_c4,		t10073062_c3,		4
t9136_c4,		t10073062_c6,		1
t9136_c4,		t10073175_c0,		2
t9136_c4,		t1008136_c0,		2
t9136_c4,		t1008136_c2,		1
t9136_c4,		t10083626_c1,		1
t9136_c4,		t10083626_c3,		3
t9136_c4,		t10083626_c5,		2
t9136_c4,		t10086691_c4,		1
t9136_c4,		t10086691_c5,		1
t9136_c4,		t10094310_c2,		1
t9136_c4,		t10099126_c0,		1
t9136_c4,		t10099605_c8,		1
t9136_c4,		t10099605_c9,		1
t9136_c4,		t10099605_c10,		1
t9136_c4,		t10099605_c12,		1
t9136_c4,		t1010140_c4,		3
t9136_c4,		t1010140_c5,		1
t9136_c4,		t1010140_c6,		2
t9136_c4,		t10102113_c10,		1
t9136_c4,		t10105575_c1,		1
t9136_c4,		t10105716_c4,		7
t9136_c4,		t10110142_c3,		1
t9136_c4,		t10110599_c5,		1
t9136_c4,		t1011203_c0,		1
t9136_c4,		t101143_c0,		2
t9136_c4,		t10122283_c4,		1
t9136_c4,		t10129417_c0,		2
t9136_c4,		t10129981_c4,		3
t9136_c4,		t10135362_c5,		2
t9136_c4,		t10135362_c6,		2
t9136_c4,		t10135362_c7,		2
t9136_c4,		t10135362_c9,		2
t9136_c4,		t10135865_c0,		3
t9136_c4,		t1013844_c5,		1
t9136_c4,		t1013844_c8,		1
t9136_c4,		t1013844_c10,		1
t9136_c4,		t10138978_c2,		3
t9136_c4,		t10151197_c2,		1
t9136_c4,		t10151197_c3,		1
t9136_c4,		t10151197_c5,		1
t9136_c4,		t10151197_c7,		1
t9136_c4,		t10151197_c8,		1
t9136_c4,		t10151197_c15,		1
t9136_c4,		t10151197_c16,		1
t9136_c4,		t10154905_c3,		1
t9136_c4,		t10154905_c4,		1
t9136_c4,		t10154905_c5,		1
t9136_c4,		t10157121_c1,		1
t9136_c4,		t10157121_c2,		1
t9136_c4,		t10157121_c5,		1
t9136_c4,		t10157121_c15,		2
t9136_c4,		t10157121_c16,		1
t9136_c4,		t10157121_c17,		1
t9136_c4,		t10166521_c4,		1
t9136_c4,		t10166521_c5,		1
t9136_c4,		t10166968_c0,		1
t9136_c4,		t10172997_c10,		1
t9136_c4,		t10177960_c0,		2
t9136_c4,		t10178239_c3,		1
t9136_c4,		t10178239_c4,		2
t9136_c4,		t10178239_c5,		1
t9136_c4,		t10178239_c6,		1
t9136_c4,		t10184291_c6,		2
t9136_c4,		t10184343_c2,		1
t9136_c4,		t10186827_c4,		2
t9136_c4,		t10186827_c5,		1
t9136_c4,		t10186827_c6,		1
t9136_c4,		t10189703_c0,		3
t9136_c4,		t10195624_c3,		1
t9136_c4,		t10195624_c5,		1
t9136_c4,		t10195624_c6,		1
t9136_c4,		t10197560_c3,		2
t9136_c4,		t10197560_c4,		1
t9136_c4,		t10198574_c0,		1
t9136_c4,		t10198721_c3,		1
t9136_c4,		t10198721_c4,		1
t9136_c4,		t10198721_c5,		1
t9136_c4,		t10198721_c8,		1
t9136_c4,		t10198721_c9,		1
t9136_c4,		t10198721_c10,		1
t9136_c4,		t10198721_c12,		1
t9136_c4,		t10198721_c14,		1
t9136_c4,		t10202350_c1,		1
t9136_c4,		t10203119_c10,		1
t9136_c4,		t10203119_c13,		1
t9136_c4,		t1020821_c1,		4
t9136_c4,		t10209022_c3,		1
t9136_c4,		t10209022_c4,		1
t9136_c4,		t10209022_c5,		1
t9136_c4,		t10209022_c8,		1
t9136_c4,		t10209022_c9,		1
t9136_c4,		t10209022_c10,		1
t9136_c4,		t10209022_c12,		1
t9136_c4,		t10209022_c14,		1
t9136_c4,		t10209869_c0,		2
t9136_c4,		t10213362_c8,		1
t9136_c4,		t10213362_c9,		1
t9136_c4,		t10213362_c10,		1
t9136_c4,		t10213362_c11,		1
t9136_c4,		t10213362_c12,		1
t9136_c4,		t10217471_c1,		1
t9136_c4,		t10217471_c2,		1
t9136_c4,		t10217471_c8,		1
t9136_c4,		t10217799_c0,		2
t9136_c4,		t10225422_c2,		1
t9136_c4,		t10225422_c3,		1
t9136_c4,		t10225422_c5,		1
t9136_c4,		t10225422_c8,		1
t9136_c4,		t10225422_c15,		1
t9136_c4,		t10229053_c2,		1
t9136_c4,		t10229053_c4,		1
t9136_c4,		t10229053_c10,		1
t9136_c4,		t10229053_c12,		1
t9136_c4,		t10236630_c4,		1
t9136_c4,		t10236630_c5,		2
t9136_c4,		t10236630_c7,		1
t9136_c4,		t10236630_c10,		1
t9136_c4,		t10238561_c2,		1
t9136_c4,		t10240103_c3,		1
t9136_c4,		t10240103_c4,		3
t9136_c4,		t10240103_c5,		2
t9136_c4,		t10240103_c7,		1
t9136_c4,		t10240103_c8,		1
t9136_c4,		t10240710_c0,		2
t9136_c4,		t10240710_c3,		1
t9136_c4,		t10240710_c4,		1
t9136_c4,		t10240710_c5,		1
t9136_c4,		t10241564_c3,		1
t9136_c4,		t10253959_c4,		7
t9136_c4,		t10254095_c0,		2
t9136_c4,		t10254095_c2,		1
t9136_c4,		t10255653_c1,		3
t9136_c4,		t10256044_c0,		3
t9136_c4,		t10268805_c0,		2
t9136_c4,		t10271080_c4,		1
t9136_c4,		t10271080_c5,		1
t9136_c4,		t10271080_c6,		1
t9136_c4,		t10271080_c9,		1
t9136_c4,		t10271080_c11,		1
t9136_c4,		t10271080_c12,		1
t9136_c4,		t10274320_c0,		1
t9136_c4,		t10275857_c3,		1
t9136_c4,		t10275857_c5,		1
t9136_c4,		t10279155_c0,		3
t9136_c4,		t10283771_c3,		1
t9136_c4,		t10283771_c11,		1
t9136_c4,		t10284414_c0,		2
t9136_c4,		t10285489_c6,		1
t9136_c4,		t10285489_c8,		1
t9136_c4,		t10285489_c9,		1
t9136_c4,		t10285489_c12,		1
t9136_c4,		t10291557_c2,		1
t9136_c4,		t10291557_c3,		1
t9136_c4,		t10291557_c4,		1
t9136_c4,		t10291557_c5,		1
t9136_c4,		t10291557_c6,		1
t9136_c4,		t10291557_c12,		1
t9136_c4,		t10291557_c13,		1
t9136_c4,		t10291686_c10,		1
t9136_c4,		t10291686_c13,		1
t9136_c4,		t10292621_c0,		3
t9136_c4,		t10300062_c3,		1
t9136_c4,		t10300062_c4,		1
t9136_c4,		t10300062_c5,		1
t9136_c4,		t10300062_c8,		1
t9136_c4,		t10300062_c9,		1
t9136_c4,		t10300062_c10,		1
t9136_c4,		t10300062_c12,		1
t9136_c4,		t10300062_c14,		1
t9136_c4,		t1030205_c3,		1
t9136_c4,		t1030205_c4,		1
t9136_c4,		t1030205_c5,		1
t9136_c4,		t1030205_c12,		1
t9136_c4,		t3127133_c2,		6
t9136_c4,		t7629341_c2,		9
t9136_c4,		t1413392_c20,		10
t9136_c4,		t1963300_c20,		5
t9136_c4,		t2059772_c20,		9
t9136_c4,		t2648922_c1,		12
t9136_c4,		t4947979_c4,		29
t9136_c4,		t6854438_c4,		12
t9136_c4,		t5410705_c5,		28
t9136_c4,		t7154198_c19,		10
t9136_c4,		t7154198_c20,		9
t9136_c4,		t8606921_c5,		45
t9136_c4,		t8606921_c6,		20
t9136_c4,		t8606921_c7,		18
t9136_c4,		t8606921_c8,		19
t9136_c4,		t8606921_c9,		17
t9136_c4,		t8606921_c10,		18
t9136_c4,		t9876430_c9,		8
t9136_c4,		t2584037_c20,		9
t9136_c4,		t4917262_c0,		22
t9136_c4,		t9743762_c5,		5
t9136_c4,		t10225728_c6,		22
t9136_c4,		t7491525_c1,		39
t9136_c4,		t8516841_c19,		13
t9136_c4,		t8516841_c20,		5
t9136_c4,		t10021036_c1,		3
t9136_c4,		t10111682_c1,		5
t9136_c4,		t10122283_c7,		3
t9136_c4,		t10122283_c8,		1
t9136_c4,		t10125703_c1,		5
t9136_c4,		t10268228_c1,		5
t9136_c4,		t1413392_c19,		12
t9136_c4,		t539876_c4,		13
t9136_c4,		t4420155_c3,		9
t9136_c4,		t2059772_c19,		6
t9136_c4,		t8506527_c4,		25
t9136_c4,		t1120803_c3,		19
t9136_c4,		t1828015_c1,		9
t9136_c4,		t5347633_c4,		29
t9136_c4,		t7593231_c0,		45
t9136_c4,		t3452737_c0,		6
t9136_c4,		t1963300_c19,		8
t9136_c4,		t1043440_c4,		16
t9136_c4,		t1021991_c6,		6
t9136_c4,		t8030692_c6,		6
t9136_c4,		t1611181_c5,		9
t9136_c4,		t7491525_c5,		32
t9136_c4,		t4914166_c2,		25
t9136_c4,		t6156474_c5,		12
t9136_c4,		t8739005_c2,		25
t9136_c4,		t10051182_c7,		3
t9136_c4,		t10095654_c6,		2
t9136_c4,		t2990386_c6,		14
t9136_c4,		t5225064_c4,		28
t9136_c4,		t6322312_c8,		9
t9136_c4,		t9876430_c13,		7
t9136_c4,		t7749676_c17,		7
t9136_c4,		t10121985_c3,		1
t9136_c4,		t10133573_c1,		3
t9136_c4,		t10240710_c7,		3
t9136_c4,		t10285349_c3,		2
t9136_c4,		t8198731_c6,		14
t9136_c4,		t10225728_c5,		13
t9136_c4,		t4914166_c3,		23
t9136_c4,		t8739005_c3,		23
t9136_c4,		t10087234_c3,		3
t9136_c4,		t10184343_c3,		3
t9136_c4,		t1388363_c8,		13
t9136_c4,		t7926417_c8,		13
t9136_c4,		t8193114_c0,		13
t9136_c4,		t2584037_c19,		11
t9136_c4,		t10236630_c6,		2
t9136_c4,		t10284414_c2,		4
t9136_c4,		t6890489_c0,		6
t9136_c4,		t7749676_c10,		3
t9136_c4,		t10207037_c2,		3
t9136_c4,		t8868634_c15,		1
t9136_c4,		t10050639_c0,		4
t9136_c4,		t9876430_c11,		7
t9136_c4,		t9876430_c12,		13
t9136_c4,		t8405041_c29,		1
t9136_c4,		t10033560_c1,		8
t9136_c4,		t10268805_c3,		2
t9136_c4,		t1388363_c11,		6
t9136_c4,		t3747265_c8,		5
t9136_c4,		t6540757_c4,		1
t9136_c4,		t7829686_c4,		1
t9136_c4,		t7926417_c11,		6
t9136_c4,		t8529725_c4,		1
t9136_c4,		t9024743_c4,		1
t9136_c4,		t1659746_c4,		1
t9136_c4,		t8198731_c8,		1
t9136_c4,		t8198731_c12,		3
t9136_c4,		t4947979_c1,		19
t9136_c4,		t5874053_c9,		1
t9136_c4,		t8506527_c1,		19
t9136_c4,		t5517316_c0,		2
t9136_c4,		t6359470_c4,		2
t9136_c4,		t6359470_c5,		2
t9136_c4,		t10225728_c2,		4
t9136_c4,		t10225728_c3,		7
t9136_c4,		t5347633_c1,		18
t9136_c4,		t5498967_c0,		1
t9136_c4,		t2090130_c0,		9
t9136_c4,		t10006521_c5,		2
t9136_c4,		t10007292_c4,		1
t9136_c4,		t10011250_c1,		2
t9136_c4,		t10015756_c0,		1
t9136_c4,		t10024664_c2,		1
t9136_c4,		t10024664_c3,		1
t9136_c4,		t10024664_c4,		2
t9136_c4,		t10028634_c2,		1
t9136_c4,		t10030536_c1,		4
t9136_c4,		t10042651_c2,		3
t9136_c4,		t10042651_c3,		2
t9136_c4,		t10043467_c7,		1
t9136_c4,		t10047406_c4,		1
t9136_c4,		t10048181_c1,		1
t9136_c4,		t10048181_c2,		1
t9136_c4,		t10050583_c1,		1
t9136_c4,		t10050583_c2,		3
t9136_c4,		t10051182_c5,		2
t9136_c4,		t10056655_c3,		1
t9136_c4,		t1005825_c4,		1
t9136_c4,		t10073774_c4,		1
t9136_c4,		t10101950_c0,		7
t9136_c4,		t10102113_c12,		1
t9136_c4,		t10105716_c5,		2
t9136_c4,		t10108445_c5,		1
t9136_c4,		t10147375_c2,		1
t9136_c4,		t10151197_c4,		1
t9136_c4,		t10157121_c10,		1
t9136_c4,		t101723_c3,		1
t9136_c4,		t10173950_c5,		2
t9136_c4,		t10188143_c0,		1
t9136_c4,		t10195624_c4,		1
t9136_c4,		t10198233_c2,		2
t9136_c4,		t10225422_c4,		1
t9136_c4,		t10241564_c5,		1
t9136_c4,		t10241564_c6,		1
t9136_c4,		t10253959_c5,		2
t9136_c4,		t10256839_c3,		3
t9136_c4,		t10262590_c2,		2
t9136_c4,		t10262590_c3,		2
t9136_c4,		t10271755_c2,		1
t9136_c4,		t10271755_c3,		1
t9136_c4,		t10281462_c1,		3
t9136_c4,		t3082081_c5,		13
t9136_c4,		t10015756_c12,		1
t9136_c4,		t10045281_c1,		8
t9136_c4,		t10271755_c1,		9
t9136_c4,		t6349752_c4,		23
t9136_c4,		t10019678_c17,		1
t9136_c4,		t10238675_c7,		1
t9136_c4,		t10077552_c5,		7
t9136_c4,		t7749676_c11,		3
t9136_c4,		t10122283_c9,		2
t9136_c4,		t4047698_c20,		1
t9136_c4,		t9161821_c20,		1
t9136_c4,		t10015756_c15,		2
t9136_c4,		t10069176_c4,		3
t9136_c4,		t10129417_c4,		8
t9136_c4,		t9355764_c1,		4
t9136_c4,		t10220815_c4,		9
t9136_c4,		t8198731_c5,		14
t9136_c4,		t3134199_c5,		9
t9136_c4,		t4047698_c23,		2
t9136_c4,		t9161821_c23,		1
t9136_c4,		t10028634_c4,		2
t9136_c4,		t10072058_c5,		7
t9136_c4,		t10281900_c3,		1
t9136_c4,		t10052519_c1,		1
t9136_c4,		t10052519_c4,		2
t9136_c4,		t1928103_c5,		4
t9136_c4,		t10073175_c5,		6
t9136_c4,		t1008136_c3,		4
t9136_c4,		t10268805_c4,		1
t9136_c4,		t7802369_c1,		20
t9136_c4,		t10047406_c3,		4
t9136_c4,		t1611181_c6,		3
t9136_c4,		t10022373_c4,		4
t9136_c4,		t9671222_c1,		2
t9136_c4,		t9876430_c8,		8
t9136_c4,		t10294572_c4,		2
t9136_c4,		t9876430_c10,		8
t9136_c4,		t8868634_c10,		1
t9136_c4,		t4047698_c6,		1
t9136_c4,		t4047698_c8,		4
t9136_c4,		t9161821_c8,		4
t9136_c4,		t5150604_c8,		4
t9136_c4,		t1828015_c6,		1
t9136_c4,		t1828015_c14,		2
t9136_c4,		t561518_c2,		9
t9136_c4,		t9413315_c4,		5
t9136_c4,		t10008760_c6,		1
t9136_c4,		t10048181_c4,		1
t9136_c4,		t10050583_c4,		3
t9136_c4,		t10073175_c3,		2
t9136_c4,		t10102113_c1,		1
t9136_c4,		t10102113_c14,		2
t9136_c4,		t10108445_c7,		1
t9136_c4,		t10111682_c2,		1
t9136_c4,		t10125703_c2,		1
t9136_c4,		t10157121_c9,		1
t9136_c4,		t10157121_c14,		1
t9136_c4,		t10172997_c12,		1
t9136_c4,		t10173950_c3,		1
t9136_c4,		t10197560_c1,		1
t9136_c4,		t10197560_c2,		2
t9136_c4,		t10198574_c3,		1
t9136_c4,		t10236630_c2,		1
t9136_c4,		t10268228_c2,		1
t9136_c4,		t4947979_c2,		6
t9136_c4,		t5347633_c2,		4
t9136_c4,		t10297770_c4,		8
t9136_c4,		t7661_c5,		6
t9136_c4,		t10047406_c2,		2
t9136_c4,		t9161821_c6,		2
t9136_c4,		t10015918_c2,		5
t9136_c4,		t10018935_c0,		3
t9136_c4,		t10107556_c0,		4
t9136_c4,		t10015756_c11,		1
t9136_c4,		t10129981_c3,		6
t9136_c4,		t10211845_c8,		2
t9136_c4,		t8506527_c2,		5
t9136_c4,		t10007292_c6,		2
t9136_c4,		t10028634_c1,		1
t9136_c4,		t10056655_c4,		3
t9136_c4,		t10073774_c6,		2
t9136_c4,		t10080826_c3,		1
t9136_c4,		t10240103_c2,		1
t9136_c4,		t10271080_c3,		1
t9136_c4,		t10056655_c1,		4
t9136_c4,		t9876430_c6,		10
t9136_c4,		t10102113_c4,		1
t9136_c4,		t9355764_c2,		1
t9136_c4,		t10007292_c5,		2
t9136_c4,		t10043467_c14,		1
t9136_c4,		t10056655_c5,		1
t9136_c4,		t10073774_c5,		2
t9136_c4,		t10102113_c15,		1
t9136_c4,		t10111682_c3,		1
t9136_c4,		t10111682_c5,		1
t9136_c4,		t10122283_c1,		2
t9136_c4,		t10125703_c3,		1
t9136_c4,		t10125703_c5,		1
t9136_c4,		t10165556_c2,		1
t9136_c4,		t10195624_c1,		1
t9136_c4,		t10238561_c3,		2
t9136_c4,		t10268228_c3,		1
t9136_c4,		t10268228_c5,		1
t9136_c4,		t10269154_c3,		3
t9136_c4,		t10274752_c1,		2
t9136_c4,		t10275857_c4,		2
t9136_c4,		t9161821_c22,		2
t9136_c4,		t10165129_c5,		1
t9136_c4,		t4047698_c22,		1
t9136_c4,		t9671222_c2,		1
t9136_c4,		t7491525_c3,		3
t9136_c4,		t8868634_c17,		1
t9136_c4,		t10207037_c3,		3
t9136_c4,		t10274752_c3,		1
t9136_c4,		t5225064_c3,		6
t9136_c4,		t8996760_c12,		3
t9136_c4,		t10022373_c6,		1
t9136_c4,		t10050639_c3,		1
t9136_c4,		t10072058_c9,		1
t9136_c4,		t10073062_c1,		2
t9136_c4,		t10127294_c1,		2
t9136_c4,		t10145369_c3,		2
t9136_c4,		t10203119_c16,		1
t9136_c4,		t10207037_c1,		4
t9136_c4,		t10291686_c16,		1
t9136_c4,		t10252090_c7,		1
t9136_c4,		t10019678_c18,		1
t9136_c4,		t9161821_c1,		1
t9136_c4,		t7060657_c4,		1
t9136_c4,		t10240710_c6,		1
t9136_c4,		t7491525_c2,		1
t9136_c4,		t10255653_c2,		1
t9136_c4,		t3452737_c5,		4
t9136_c4,		t10102113_c7,		1
t9136_c4,		t10128640_c2,		3
t9136_c4,		t10268805_c1,		1
t9136_c4,		t10274752_c2,		2
t9136_c4,		t10299413_c0,		1
t9136_c4,		t10299413_c1,		2
t9136_c4,		t10299413_c2,		2
t9136_c4,		t10299413_c3,		1
t9136_c4,		t8421351_c9,		3
t9136_c4,		t10128640_c7,		1
t9136_c4,		t10128640_c10,		2
t9136_c4,		t10299413_c4,		2
t9136_c4,		t10299413_c6,		2
t9136_c4,		t10299413_c7,		2
t9136_c4,		t10299413_c8,		2
t9136_c4,		t10299413_c11,		2
t9136_c4,		t1381007_c10,		4
t9136_c4,		t10102113_c3,		1
t9136_c4,		t10128640_c3,		2
t9136_c4,		t10128640_c6,		3
t9136_c4,		t10128640_c11,		1
t9136_c4,		t10299413_c9,		1
t9136_c4,		t10299413_c10,		1
t9136_c4,		t10299413_c14,		1
t9136_c4,		t10127294_c2,		1
t9136_c4,		t101723_c7,		1
t9136_c4,		t1020669_c0,		1
t11627_c4,		t3468704_c4,		1
t11627_c4,		t107325_c4,		1
t11627_c4,		t5982579_c4,		1
t11627_c4,		t267943_c4,		1
t11627_c4,		t3877552_c4,		1
t11627_c4,		t5230953_c4,		1
t11627_c4,		t3313927_c4,		1
t11627_c4,		t4786125_c4,		1
t11627_c4,		t5537457_c4,		1
t11627_c4,		t6928371_c4,		1
t11627_c4,		t6119143_c4,		1
t11627_c4,		t7653017_c4,		1
t11627_c4,		t2948140_c4,		1
t11627_c4,		t3312362_c4,		1
t11627_c4,		t916417_c4,		1
t11627_c4,		t2913168_c4,		1
t11627_c4,		t4723103_c4,		1
t11627_c4,		t6400475_c4,		1
t11627_c4,		t9764595_c4,		1
t11627_c4,		t3364278_c4,		1
t11627_c4,		t4388342_c4,		1
t11627_c4,		t6832177_c4,		1
t11627_c4,		t8119137_c4,		1
t11627_c4,		t8718081_c4,		1
t11627_c4,		t3468704_c3,		3
t11627_c4,		t107325_c3,		3
t11627_c4,		t5982579_c3,		3
t11627_c4,		t267943_c3,		3
t11627_c4,		t3877552_c3,		3
t11627_c4,		t5230953_c3,		3
t11627_c4,		t6322312_c6,		1
t11627_c4,		t3313927_c3,		2
t11627_c4,		t4786125_c3,		2
t11627_c4,		t5537457_c3,		4
t11627_c4,		t6928371_c3,		4
t11627_c4,		t6119143_c3,		4
t11627_c4,		t7653017_c3,		4
t11627_c4,		t2948140_c3,		3
t11627_c4,		t3312362_c3,		4
t11627_c4,		t916417_c3,		3
t11627_c4,		t2913168_c3,		3
t11627_c4,		t4723103_c3,		3
t11627_c4,		t6400475_c3,		3
t11627_c4,		t9764595_c3,		3
t11627_c4,		t3364278_c3,		5
t11627_c4,		t4388342_c3,		4
t11627_c4,		t6832177_c3,		5
t11627_c4,		t8119137_c3,		3
t11627_c4,		t8718081_c3,		5
t11627_c4,		t1001449_c1,		1
t11627_c4,		t10016186_c2,		1
t11627_c4,		t10209869_c6,		1
t11627_c4,		t10209869_c7,		1
t11627_c4,		t6359497_c8,		2
t11627_c4,		t8700709_c2,		3
t11627_c4,		t770896_c0,		2
t11627_c4,		t4631622_c0,		2
t11627_c4,		t9427089_c4,		1
t11627_c4,		t6711631_c10,		1
t11627_c4,		t5762973_c0,		2
t11627_c4,		t3620174_c0,		2
t11627_c4,		t3952433_c0,		1
t11627_c4,		t1619700_c6,		2
t11627_c4,		t2755244_c8,		2
t11627_c4,		t6959936_c1,		1
t11627_c4,		t8404423_c2,		1
t11627_c4,		t7600072_c1,		1
t11627_c4,		t5940606_c0,		1
t11627_c4,		t7920387_c0,		1
t11627_c4,		t6174996_c6,		1
t11627_c4,		t6711631_c4,		7
t11627_c4,		t1013430_c1,		1
t11627_c4,		t4011652_c1,		1
t11627_c4,		t3640173_c0,		1
t11627_c4,		t6322312_c0,		1
t11627_c4,		t8700709_c3,		3
t11627_c4,		t9018020_c0,		1
t11627_c4,		t3265765_c4,		1
t11627_c4,		t6359497_c3,		2
t11627_c4,		t6471012_c8,		1
t11627_c4,		t1797446_c4,		1
t11627_c4,		t353267_c4,		1
t11627_c4,		t3511945_c4,		1
t11627_c4,		t5517316_c4,		1
t11627_c4,		t7334860_c1,		1
t11627_c4,		t8403369_c0,		1
t11627_c4,		t3747265_c6,		1
t11627_c4,		t2682035_c2,		1
t11627_c4,		t7067197_c4,		1
t11627_c4,		t539876_c5,		1
t11627_c4,		t10225422_c1,		1
t11627_c4,		t7566773_c0,		1
t11627_c4,		t8951244_c0,		1
t11627_c4,		t4917262_c1,		1
t11627_c4,		t8868634_c1,		1
t11627_c4,		t8516841_c3,		1
t11627_c4,		t1201025_c0,		1
t11627_c4,		t1659746_c5,		2
t11627_c4,		t10184291_c5,		1
t11627_c4,		t2990386_c1,		1
t11627_c4,		t5903373_c0,		1
t11627_c4,		t9236551_c2,		1
t11627_c4,		t8758655_c0,		1
t11627_c4,		t4047698_c11,		1
t11627_c4,		t2612899_c0,		1
t11627_c4,		t6711631_c1,		1
t11627_c4,		t3452737_c6,		1
t11627_c4,		t3452737_c12,		1
t11627_c4,		t10198051_c0,		1
t11627_c4,		t9715049_c4,		1
t11627_c4,		t2078909_c0,		1
t11627_c4,		t1965741_c0,		1
t11627_c4,		t3144709_c1,		1
t11627_c4,		t4947979_c2,		1
t11627_c4,		t8506527_c2,		1
t11627_c4,		t5347633_c2,		1
t11627_c4,		t2022569_c3,		1
t11627_c4,		t1468991_c3,		1
t11627_c4,		t4867951_c3,		1
t11627_c4,		t8533787_c3,		1
t11627_c4,		t4270238_c3,		1
t11627_c4,		t7112131_c3,		1
t11627_c4,		t9978842_c3,		1
t11627_c4,		t3274228_c3,		1
t11627_c4,		t8715124_c3,		1
t11627_c4,		t3295059_c3,		1
t11627_c4,		t4387083_c3,		1
t11627_c4,		t1218059_c3,		1
t11627_c4,		t954394_c3,		1
t11627_c4,		t6890489_c2,		1
t11627_c4,		t1309567_c0,		1
t11627_c4,		t6234706_c0,		1
t11627_c4,		t765755_c0,		1
t11627_c4,		t3640173_c3,		1
t11627_c4,		t3553910_c3,		1
t11627_c4,		t6932615_c3,		1
t11627_c4,		t4001117_c2,		1
t11627_c4,		t5239661_c0,		1
t11627_c4,		t10106138_c2,		1
t11627_c4,		t9682701_c2,		1
t11627_c4,		t4358853_c2,		1
t11627_c4,		t9203744_c2,		1
t11627_c4,		t6108695_c0,		1
t11627_c4,		t360436_c2,		1
t11627_c4,		t2090130_c1,		1
t11627_c4,		t680164_c0,		1
t12886_c0,		t8183565_c0,		2
t12886_c0,		t3144709_c0,		1
t12886_c0,		t5903373_c0,		2
t12886_c0,		t8391425_c0,		1
t12886_c0,		t8930570_c0,		1
t12886_c0,		t9263337_c0,		1
t12886_c0,		t10052876_c0,		1
t12886_c0,		t701738_c0,		1
t12886_c0,		t8477228_c0,		1
t12886_c0,		t4148378_c0,		1
t12886_c0,		t7561259_c0,		1
t12886_c0,		t9018020_c0,		1
t12886_c0,		t1381886_c0,		1
t12886_c0,		t1390838_c0,		1
t12886_c0,		t4341769_c0,		1
t12886_c0,		t47423_c0,		1
t12886_c0,		t6209022_c0,		1
t12886_c0,		t79546_c0,		2
t12886_c0,		t8775866_c0,		1
t12886_c0,		t1839410_c0,		1
t12886_c0,		t2899292_c0,		1
t12886_c0,		t3321760_c0,		1
t12886_c0,		t5374414_c0,		1
t12886_c0,		t6581779_c0,		1
t12886_c0,		t7434640_c0,		1
t12886_c0,		t1199711_c0,		1
t12886_c0,		t2612899_c0,		2
t12886_c0,		t5063412_c0,		1
t12886_c0,		t8023712_c0,		1
t12886_c0,		t8941086_c0,		1
t12886_c0,		t10123484_c0,		1
t12886_c0,		t3553910_c0,		1
t12886_c0,		t4811582_c0,		1
t12886_c0,		t5229366_c0,		1
t12886_c0,		t64353_c0,		1
t12886_c0,		t6932615_c0,		1
t12886_c0,		t3207665_c0,		1
t12886_c0,		t5879266_c0,		1
t12886_c0,		t5980613_c0,		1
t12886_c0,		t8891993_c0,		1
t12886_c0,		t8975586_c0,		1
t12886_c0,		t3265765_c0,		1
t12886_c0,		t3865734_c0,		1
t12886_c0,		t5822367_c0,		1
t12886_c0,		t6923471_c0,		1
t12886_c0,		t7062870_c0,		1
t12886_c0,		t10008626_c0,		1
t12886_c0,		t10084353_c0,		1
t12886_c0,		t10115058_c0,		1
t12886_c0,		t10120007_c0,		1
t12886_c0,		t10163321_c0,		1
t12886_c0,		t10172200_c0,		1
t12886_c0,		t10238351_c0,		1
t12886_c0,		t10258980_c0,		1
t12886_c0,		t10276611_c0,		1
t12886_c0,		t589717_c0,		1
t12886_c0,		t10166404_c0,		2
t12886_c0,		t4917262_c0,		1
t12886_c0,		t486590_c0,		2
t12886_c0,		t4148378_c1,		1
t12886_c0,		t3321760_c2,		1
