tqq,tss,nooverlap
t1793c0,t56375c4,92
t1793c0,t56378c2,97
t1793c0,t56380c0,91
t1793c0,t56384c0,98
t1793c0,t56384c1,84
t1793c0,t56390c1,97
t1793c0,t56391c7,99
t1793c0,t56392c0,99
t1793c0,t56392c2,97
t1793c0,t56393c2,94
t1793c0,t56398c0,95
t1793c0,t56405c2,99
t1793c0,t56409c2,92
t1793c0,t56413c0,97
t1793c0,t56420c0,94
t1793c0,t56421c0,99
t1793c0,t56421c1,99
t1793c0,t56422c0,93
t1793c0,t56422c2,99
t1793c0,t56431c1,98
t1793c0,t56432c1,90
t1793c0,t56434c0,99
t1793c0,t56434c1,99
t1793c0,t56436c2,99
t1793c0,t56436c3,98
t1793c0,t56438c1,95
t1793c0,t56440c1,97
t1793c0,t56441c1,88
t1793c0,t56445c0,83
t1793c0,t56447c1,94
t1793c0,t56448c0,98
t1793c0,t56448c1,86
t1793c0,t56450c0,98
t1793c0,t56450c1,84
t1793c0,t56456c0,90
t1793c0,t56456c2,97
t1793c0,t56459c0,98
t1793c0,t56462c1,99
t1793c0,t56462c3,99
t1793c0,t56462c4,95
t1793c0,t56464c2,99
t1793c0,t56466c4,95
t1793c0,t56468c0,98
t1793c0,t56468c1,99
t1793c0,t56469c2,94
t1793c0,t56473c1,99
t1793c0,t56477c1,96
t1793c0,t56478c0,84
t1793c0,t56478c2,96
t1793c0,t56478c4,99
t1793c0,t56478c5,95
t1793c0,t56480c0,95
t1793c0,t56480c4,93
t1793c0,t56487c0,99
t1793c0,t56487c1,90
t1793c0,t56492c1,90
t1793c0,t56492c2,96
t1793c0,t56493c1,99
t1793c0,t56509c1,91
t1793c0,t56511c0,99
t1793c0,t56516c1,97
t1793c0,t56517c1,97
t1793c0,t56521c0,99
t1793c0,t56525c1,99
t1793c0,t56530c1,94
t1793c0,t56533c2,96
t1793c0,t56535c0,99
t1793c0,t56538c1,90
t1793c0,t56541c3,97
t1793c0,t56541c4,97
t1793c0,t56542c1,93
t1793c0,t56550c1,98
t1793c0,t56551c3,99
t1793c0,t56553c0,93
t1793c0,t56555c0,98
t1793c0,t56555c1,86
t1793c0,t56557c1,89
t1793c0,t56559c1,91
t1793c0,t56561c0,98
t1793c0,t56561c1,84
t1793c0,t56565c0,99
t1793c0,t56568c1,98
t1793c0,t56572c3,97
t1793c0,t56572c4,97
t1793c0,t56575c0,99
t1793c0,t56576c1,84
t1793c0,t56577c0,99
t1793c0,t56577c1,99
t1793c0,t56578c1,98
t1793c0,t56579c1,98
t1793c0,t56581c3,99
t1793c0,t56583c0,94
t1793c0,t56584c1,85
t1793c0,t56585c3,97
t1793c0,t56588c0,99
t1793c0,t56588c1,95
t1793c0,t56588c2,97
t1793c0,t56592c0,98
t1793c0,t56592c1,99
t1793c0,t56594c0,84
t1793c0,t56594c1,79
t1793c0,t56595c0,96
t1793c0,t56595c2,97
t1793c0,t56597c0,91
t1793c0,t56597c2,98
t1793c0,t56601c4,99
t1793c0,t56602c0,98
t1793c0,t56602c1,88
t1793c0,t56607c0,99
t1793c0,t56610c1,88
t1793c0,t56612c3,99
t1793c0,t56612c4,98
t1793c0,t56614c1,90
t1793c0,t56617c0,98
t1793c0,t56617c4,99
t1793c0,t56617c8,98
t1793c0,t56617c9,89
t1793c0,t56618c1,89
t1793c0,t56619c6,99
t1793c0,t56622c2,95
t1793c0,t56623c0,99
t1793c0,t56624c7,99
t1793c0,t56627c1,85
t1793c0,t56632c0,95
t1793c0,t56632c1,97
t1793c0,t56633c1,90
t1793c0,t56634c0,98
t1793c0,t56634c1,82
t1793c0,t56635c0,90
t1793c0,t56641c1,99
t1793c0,t56641c2,99
t1793c0,t56641c3,91
t1793c0,t56643c1,99
t1793c0,t56644c1,95
t1793c0,t56648c1,98
t1793c0,t56650c1,99
t1793c0,t56650c3,99
t1793c0,t56651c7,99
t1793c0,t56652c1,99
t1793c0,t56654c0,97
t1793c0,t56656c0,97
t1793c0,t56656c1,97
t1793c0,t56656c4,99
t1793c0,t56661c0,93
t1793c0,t56661c1,99
t1793c0,t56663c2,86
t1793c0,t56665c2,96
t1793c0,t56668c0,98
t1793c0,t56668c2,97
t1793c0,t56669c0,99
t1793c0,t56672c0,95
t1793c0,t56673c1,99
t1793c0,t56673c2,99
t1793c0,t56673c3,99
t1793c0,t56673c4,99
t1793c0,t56673c5,98
t1793c0,t56675c0,98
t1793c0,t56679c8,97
t1793c0,t56680c0,99
t1793c0,t56680c1,99
t1793c0,t56682c1,95
t1793c0,t56688c7,99
t1793c0,t56690c1,99
t1793c0,t56691c2,98
t1793c0,t56702c1,84
t1793c0,t56704c2,96
t1793c0,t56711c0,93
t1793c0,t56713c0,96
t1793c0,t56716c1,99
t1793c0,t56717c1,93
t1793c0,t56719c2,99
t1793c0,t56721c0,97
t1793c0,t56722c1,90
t1793c0,t56731c2,93
t1793c0,t56732c5,99
t1793c0,t56736c0,99
t1793c0,t56736c1,97
t1793c0,t56736c2,90
t1793c0,t56738c0,98
t1793c0,t56738c2,90
t1793c0,t56738c3,99
t1793c0,t56741c2,91
t1793c0,t56744c1,98
t1793c0,t56749c0,98
t1793c0,t56749c1,91
t1793c0,t56750c0,93
t1793c0,t56751c1,99
t1793c0,t56758c0,98
t1793c0,t56758c1,84
t1793c0,t56759c1,97
t1793c0,t56760c3,98
t1793c0,t56760c4,99
t1793c0,t56760c8,77
t1793c0,t56761c2,94
t1793c0,t56764c0,89
t1793c0,t56764c1,98
t1793c0,t56764c2,95
t1793c0,t56767c1,94
t1793c0,t56769c0,99
t1793c0,t56769c1,99
t1793c0,t56770c0,98
t1793c0,t56770c1,96
t1793c0,t56773c0,99
t1793c0,t56773c1,95
t1793c0,t56773c2,96
t1793c0,t56777c2,99
t1793c0,t56783c0,88
t1793c0,t56785c1,95
t1793c0,t56786c0,99
t1793c0,t56789c0,93
t1793c0,t56790c1,90
t1793c0,t56792c1,85
t1793c0,t56796c3,90
t1793c0,t56800c3,98
t1793c0,t56803c1,98
t1793c0,t56803c2,99
t1793c0,t56804c2,88
t1793c0,t56879c0,87
t1793c0,t56881c1,97
t1793c0,t56884c0,99
t1793c0,t56885c1,98
t1793c0,t56806c0,98
t1793c0,t56806c1,87
t1793c0,t56809c0,98
t1793c0,t56809c5,99
t1793c0,t56811c0,99
t1793c0,t56815c1,82
t1793c0,t56818c0,99
t1793c0,t56818c1,99
t1793c0,t56822c0,98
t1793c0,t56822c1,89
t1793c0,t56823c0,97
t1793c0,t56829c1,99
t1793c0,t56831c0,99
t1793c0,t56833c0,98
t1793c0,t56833c1,85
t1793c0,t56837c1,98
t1793c0,t56839c1,97
t1793c0,t56840c0,93
t1793c0,t56840c3,93
t1793c0,t56841c0,90
t1793c0,t56841c1,90
t1793c0,t56844c1,99
t1793c0,t56845c0,86
t1793c0,t56848c0,89
t1793c0,t56848c2,93
t1793c0,t56850c0,99
t1793c0,t56852c6,93
t1793c0,t56855c2,97
t1793c0,t56856c1,87
t1793c0,t56858c1,98
t1793c0,t56861c1,86
t1793c0,t56863c0,89
t1793c0,t56863c2,93
t1793c0,t56864c1,95
t1793c0,t56865c3,99
t1793c0,t56868c0,97
t1793c0,t56869c1,84
t1793c0,t56873c3,95
t1793c0,t56875c2,92
t1793c0,t56886c4,99
t1793c0,t56889c3,99
t1793c0,t56889c4,91
t1793c0,t56892c0,98
t1793c0,t56892c1,89
t1793c0,t56895c0,98
t1793c0,t56895c1,85
t1793c0,t56897c4,98
t1793c0,t56899c0,99
t1793c0,t56900c0,98
t1793c0,t56900c1,87
t1793c0,t56901c1,99
t1793c0,t56906c0,98
t1793c0,t56906c1,97
t1793c0,t56910c1,98
t1793c0,t56915c1,94
t1793c0,t56916c10,99
t1793c0,t56917c2,94
t1793c0,t56918c1,93
t1793c0,t56920c1,94
t1793c0,t56922c1,95
t1793c0,t56923c0,95
t1793c0,t56925c2,95
t1793c0,t56926c1,98
t1793c0,t56929c0,89
t1793c0,t56929c2,93
t1793c0,t56936c0,98
t1793c0,t56936c1,90
t1793c0,t56937c0,97
t1793c0,t56938c0,94
t1793c0,t56939c1,99
t1793c0,t56941c2,97
t1793c0,t56946c0,99
t1793c0,t56946c1,99
t1793c0,t56948c1,98
t1793c0,t56949c1,93
t1793c0,t56949c3,96
t1793c0,t56949c4,95
t1793c0,t56959c0,98
t1793c0,t56963c1,87
t1793c0,t56967c0,98
t1793c0,t56967c1,93
t1793c0,t56969c0,99
t1793c0,t56970c1,92
t1793c0,t56973c0,96
t1793c0,t56974c0,99
t1793c0,t56974c1,99
t1793c0,t56976c0,93
t1793c0,t56978c8,99
t1793c0,t56979c0,97
t1793c0,t56979c2,99
t1793c0,t56981c1,93
t1793c0,t56981c2,89
t1793c0,t56984c1,91
t1793c0,t56985c1,99
t1793c0,t56987c0,95
t1793c0,t56987c1,94
t1793c0,t56988c2,99
t1793c0,t56991c0,99
t1793c0,t56991c1,99
t1793c0,t56996c1,99
t1793c0,t56996c2,85
t1793c0,t56997c0,97
t1793c0,t57000c1,87
t1793c0,t57000c2,75
t1793c0,t57000c3,99
t1793c0,t57000c4,99
t1793c0,t57003c2,99
t1793c0,t57003c3,96
t1793c0,t57004c0,93
t1793c0,t57005c1,98
t1793c0,t57006c1,90
t1793c0,t57007c0,96
t1793c0,t57007c1,99
t1793c0,t57007c2,97
t1793c0,t57011c1,85
t1793c0,t57012c0,99
t1793c0,t57013c0,98
t1793c0,t57013c1,85
t1793c0,t57015c1,99
t1793c0,t57015c4,98
t1793c0,t57017c3,99
t1793c0,t57022c0,98
t1793c0,t57022c1,89
t1793c0,t57027c2,99
t1793c0,t57028c0,93
t1793c0,t57030c0,99
t1793c0,t57030c2,99
t1793c0,t57032c1,98
t1793c0,t57033c2,90
t1793c0,t57035c1,94
t1793c0,t57040c0,94
t1793c0,t57040c2,99
t1793c0,t57041c3,98
t1793c0,t57054c0,98
t1793c0,t57054c1,85
t1793c0,t57056c0,98
t1793c0,t57059c3,90
t1793c0,t57062c2,97
t1793c0,t57069c0,99
t1793c0,t57069c1,88
t1793c0,t57071c2,92
t1793c0,t57074c4,91
t1793c0,t57075c4,99
t1793c0,t57076c1,91
t1793c0,t57080c0,93
t1793c0,t57082c0,93
t1793c0,t57083c1,89
t1793c0,t57084c1,91
t1793c0,t57085c0,93
t1793c0,t57087c1,88
t1793c0,t57087c2,92
t1793c0,t57093c0,95
t1793c0,t57096c0,99
t1793c0,t57096c1,99
t1793c0,t57100c0,98
t1793c0,t57100c3,96
t1793c0,t57103c0,98
t1793c0,t57103c1,92
t1793c0,t57106c3,96
t1793c0,t57107c0,98
t1793c0,t57107c1,84
t1793c0,t57110c3,94
t1793c0,t57113c3,92
t1793c0,t57116c1,99
t1793c0,t57117c4,98
t1793c0,t57128c1,97
t1793c0,t57130c0,99
t1793c0,t57131c0,96
t1793c0,t57133c0,99
t1793c0,t57135c0,99
t1793c0,t57136c6,99
t1793c0,t57137c2,82
t1793c0,t57139c3,88
t1793c0,t57140c0,93
t1793c0,t57140c1,99
t1793c0,t57140c2,92
t1793c0,t57141c1,99
t1793c0,t57142c2,99
t1793c0,t57143c0,99
t1793c0,t57144c2,91
t1793c0,t57152c0,93
t1793c0,t57152c1,99
t1793c0,t57153c0,99
t1793c0,t57154c0,92
t1793c0,t57154c1,96
t1793c0,t57155c0,98
t1793c0,t57155c1,98
t1793c0,t57156c3,98
t1793c0,t57157c0,97
t1793c0,t57158c1,99
t1793c0,t57167c1,99
t1793c0,t57168c2,97
t1793c0,t57171c2,93
t1793c0,t57172c1,93
t1793c0,t57179c0,98
t1793c0,t57181c0,94
t1793c0,t57184c2,99
t1793c0,t57190c3,97
t1793c0,t57190c4,91
t1793c0,t57195c0,98
t1793c0,t57196c3,97
t1793c0,t57197c5,97
t1793c0,t57197c7,99
t1793c0,t57199c0,93
t1793c0,t57203c2,99
t1793c0,t57203c4,94
t1793c0,t57204c1,89
t1793c0,t57206c0,99
t1793c0,t57207c1,95
t1793c0,t57210c2,93
t1793c0,t57210c3,91
t1793c0,t57210c4,97
t1793c0,t57215c1,90
t1793c0,t57217c2,98
t1793c0,t57217c3,99
t1793c0,t57219c1,90
t1793c0,t57220c0,97
t1793c0,t57223c1,89
t1793c0,t57227c0,98
t1793c0,t57229c3,98
t1793c0,t57230c0,99
t1793c0,t57230c1,84
t1793c0,t57232c0,98
t1793c0,t57232c1,84
t1793c0,t57234c0,98
t1793c0,t57235c2,89
t1793c0,t57239c1,89
t1793c0,t57243c3,97
t1793c0,t57243c4,97
t1793c0,t57244c1,90
t1793c0,t57248c0,97
t1793c0,t57250c5,97
t1793c0,t57254c0,99
t1793c0,t57256c0,99
t1793c0,t57259c2,99
t1793c0,t57261c0,88
t1793c0,t57261c2,99
t1793c0,t57263c1,99
t1793c0,t57263c6,79
t1793c0,t57264c2,98
t1793c0,t57268c0,97
t1793c0,t57272c1,95
t1793c0,t57273c0,99
t1793c0,t57275c0,98
t1793c0,t57276c3,94
t1793c0,t57277c2,96
t1793c0,t57280c0,91
t1793c0,t57282c1,92
t1793c0,t57286c1,99
t1793c0,t57291c0,99
t1793c0,t57291c3,99
t1793c0,t57294c0,99
t1793c0,t57294c1,99
t1793c0,t57296c3,87
t1793c0,t57296c4,98
t1793c0,t57299c1,97
t1793c0,t57301c1,99
t1793c0,t57309c0,93
t1793c0,t57313c1,99
t1793c0,t57316c1,99
t1793c0,t57318c0,98
t1793c0,t57318c1,87
t1793c0,t57320c4,90
t1793c0,t57327c0,99
t1793c0,t57330c0,91
t1793c0,t57330c2,98
t1793c0,t57331c2,97
t1793c0,t57332c0,98
t1793c0,t57332c1,85
t1793c0,t57333c4,99
t1793c0,t57337c1,92
t1793c0,t57341c2,92
t1793c0,t57346c0,99
t1793c0,t57346c3,95
t1793c0,t57346c4,96
t1793c0,t57347c0,84
t1793c0,t57348c0,99
t1793c0,t57354c0,99
t1793c0,t57356c0,98
t1793c0,t57356c1,86
t1793c0,t57357c0,89
t1793c0,t57358c2,89
t1793c0,t57360c2,99
t1793c0,t57361c1,89
t1793c0,t57361c2,91
t1793c0,t57363c0,99
t1793c0,t57364c3,98
t1793c0,t57366c0,98
t1793c0,t57366c1,88
t1793c0,t57367c0,97
t1793c0,t57370c1,99
t1793c0,t57373c0,98
t1793c0,t57375c0,91
t1793c0,t57375c2,91
t1793c0,t57376c1,99
t1793c0,t57377c0,97
t1793c0,t57381c1,99
t1793c0,t57381c3,99
t1793c0,t57383c0,98
t1793c0,t57383c1,90
t1793c0,t57385c1,96
t1793c0,t57400c0,92
t1793c0,t57400c2,98
t1793c0,t57401c0,93
t1793c0,t57402c3,99
t1793c0,t57404c3,99
t1793c0,t57407c5,99
t1793c0,t57407c6,99
t1793c0,t57409c2,95
t1793c0,t57409c3,98
t1793c0,t57411c1,87
t1793c0,t57411c2,99
t1793c0,t57412c12,99
t1793c0,t57415c2,89
t1793c0,t57417c0,92
t1793c0,t57417c1,99
t1793c0,t57417c2,90
t1793c0,t57419c3,95
t1793c0,t57420c3,96
t1793c0,t57421c2,98
t1793c0,t57426c0,88
t1793c0,t57427c0,98
t1793c0,t57427c1,87
t1793c0,t57431c1,99
t1793c0,t57432c2,97
t1793c0,t57434c3,99
t1793c0,t57434c4,88
t1793c0,t57438c0,83
t1793c0,t57439c0,99
t1793c0,t57444c3,97
t1793c0,t57444c4,97
t1793c0,t57446c0,97
t1793c0,t57450c0,96
t1793c0,t57450c1,92
t1793c0,t57451c1,93
t1793c0,t57452c1,99
t1793c0,t57452c2,98
t1793c0,t57453c1,96
t1793c0,t57457c1,99
t1793c0,t57464c7,99
t1793c0,t57471c0,98
t1793c0,t57471c1,83
t1793c0,t57472c1,83
t1793c0,t57473c1,92
t1793c0,t57474c0,99
t1793c0,t57474c2,99
t1793c0,t57478c2,99
t1793c0,t57478c3,95
t1793c0,t57478c4,95
t1793c0,t57486c3,97
t1793c0,t57486c4,97
t1793c0,t57487c0,93
t1793c0,t57489c0,95
t1793c0,t57490c1,87
t1793c0,t57496c0,86
t1793c0,t57497c3,97
t1793c0,t57499c0,99
t1793c0,t57499c1,99
t1793c0,t57500c1,97
t1793c0,t57500c2,97
t1793c0,t57500c3,97
t1793c0,t57500c4,96
t1793c0,t57503c1,97
t1793c0,t57503c4,99
t1793c0,t57509c0,98
t1793c0,t57509c1,84
t1793c0,t57509c2,84
t1793c0,t57510c2,96
t1793c0,t57512c0,99
t1793c0,t57512c1,98
t1793c0,t57512c2,98
t1793c0,t57512c3,98
t1793c0,t57512c4,92
t1793c0,t57513c0,97
t1793c0,t57515c0,98
t1793c0,t57515c1,89
t1793c0,t57517c1,91
t1793c0,t57518c0,97
t1793c0,t57518c2,87
t1793c0,t57522c0,99
t1793c0,t57526c2,84
t1793c0,t57527c1,92
t1793c0,t57532c0,99
t1793c0,t57537c0,99
t1793c0,t57538c0,99
t1793c0,t57538c1,99
t1793c0,t57544c0,99
t1793c0,t57546c3,96
t1793c0,t57548c0,89
t1793c0,t57548c1,98
t1793c0,t57548c2,95
t1793c0,t57549c1,99
t1793c0,t57549c6,79
t1793c0,t57551c0,98
t1793c0,t57551c2,99
t1793c0,t57552c0,99
t1793c0,t57553c1,98
t1793c0,t57558c0,92
t1793c0,t57558c2,99
t1793c0,t57559c0,91
t1793c0,t57559c4,99
t1793c0,t57561c1,94
t1793c0,t57562c0,99
t1793c0,t57562c1,93
t1793c0,t57563c3,96
t1793c0,t57565c2,99
t1793c0,t57565c4,94
t1793c0,t57569c0,95
t1793c0,t57570c0,99
t1793c0,t57571c0,98
t1793c0,t57571c1,88
t1793c0,t57572c2,94
t1793c0,t57574c0,99
t1793c0,t57574c4,94
t1793c0,t57580c0,97
t1793c0,t57581c0,90
t1793c0,t57581c2,97
t1793c0,t57583c0,92
t1793c0,t57584c0,90
t1793c0,t57585c0,98
t1793c0,t57585c1,85
t1793c0,t57586c1,99
t1793c0,t57586c3,97
t1793c0,t57590c0,99
t1793c0,t57590c1,99
t1793c0,t57594c0,96
t1793c0,t57596c1,85
t1793c0,t57598c4,97
t1793c0,t57601c1,90
t1793c0,t57602c2,99
t1793c0,t57604c1,99
t1793c0,t57605c0,99
t1793c0,t57605c1,99
t1793c0,t57606c1,97
t1793c0,t57608c1,98
t1793c0,t57611c0,98
t1793c0,t57615c1,99
t1793c0,t57616c1,87
t1793c0,t57617c2,92
t1793c0,t57619c1,97
t1793c0,t57621c4,88
t1793c0,t57622c0,99
t1793c0,t57622c3,93
t1793c0,t57623c2,99
t1793c0,t57628c0,99
t1793c0,t57629c2,98
t1793c0,t57631c0,98
t1793c0,t57631c1,87
t1793c0,t57634c1,99
t1793c0,t57639c1,90
t1793c0,t57641c1,99
t1793c0,t57645c0,96
t1793c0,t57646c0,99
t1793c0,t57646c1,99
t1793c0,t57649c2,97
t1793c0,t57653c1,98
t1793c0,t57657c0,94
t1793c0,t57657c2,99
t1793c0,t57659c0,90
t1793c0,t57659c2,98
t1793c0,t57662c0,99
t1793c0,t57662c1,99
t1793c0,t57663c0,98
t1793c0,t57663c1,86
t1793c0,t57664c2,90
t1793c0,t57667c0,99
t1793c0,t57670c0,95
t1793c0,t57670c1,98
t1793c0,t57672c0,99
t1793c0,t57673c0,99
t1793c0,t57673c1,89
t1793c0,t57675c0,98
t1793c0,t57677c6,85
t1793c0,t57678c0,89
t1793c0,t57678c1,79
t1793c0,t57678c2,98
t1793c0,t57680c0,96
t1793c0,t57681c3,98
t1793c0,t57683c0,99
t1793c0,t57683c1,97
t1793c0,t57684c2,85
t1793c0,t57689c0,99
t1793c0,t57691c1,99
t1793c0,t57694c0,99
t1793c0,t57697c0,87
t1793c0,t57697c2,88
t1793c0,t57698c1,96
t1793c0,t57699c0,99
t1793c0,t57701c4,99
t1793c0,t57702c0,99
t1793c0,t57703c0,95
t1793c0,t57704c0,98
t1793c0,t57704c1,83
t1793c0,t57710c0,98
t1793c0,t57710c1,83
t1793c0,t57714c0,99
t1793c0,t57714c1,99
t1793c0,t57716c1,99
t1793c0,t57717c0,98
t1793c0,t57717c1,84
t1793c0,t57718c1,91
t1793c0,t57719c1,99
t1793c0,t57720c2,97
t1793c0,t57721c1,89
t1793c0,t57723c0,88
t1793c0,t57723c2,98
t1793c0,t57724c1,99
t1793c0,t57726c2,99
t1793c0,t57729c1,89
t1793c0,t57729c2,91
t1793c0,t57730c7,99
t1793c0,t57732c1,90
t1793c0,t57742c1,91
t1793c0,t57743c3,97
t1793c0,t57746c4,92
t1793c0,t57747c0,98
t1793c0,t57747c1,86
t1793c0,t57752c4,96
t1793c0,t57755c0,96
t1793c0,t57757c2,91
t1793c0,t57762c1,99
t1793c0,t57764c0,98
t1793c0,t57766c2,98
t1793c0,t57768c2,97
t1793c0,t57768c3,96
t1793c0,t57770c0,98
t1793c0,t57770c2,96
t1793c0,t57773c0,84
t1793c0,t57773c1,99
t1793c0,t57774c3,99
t1793c0,t57774c4,88
t1793c0,t57782c3,89
t1793c0,t57782c5,98
t1793c0,t57782c7,97
t1793c0,t57784c2,99
t1793c0,t57785c0,93
t1793c0,t57785c2,97
t1793c0,t57787c1,91
t1793c0,t57790c5,99
t1793c0,t57793c1,96
t1793c0,t57796c0,97
t1793c0,t57800c2,98
t1793c0,t57801c0,97
t1793c0,t57801c3,99
t1793c0,t57801c4,99
t1793c0,t57805c4,99
t1793c0,t57808c1,90
t1793c0,t57810c1,99
t1793c0,t57811c1,99
t1793c0,t57812c1,96
t1793c0,t57813c0,99
t1793c0,t57815c1,94
t1793c0,t57823c0,99
t1793c0,t57826c1,96
t1793c0,t57827c0,97
t1793c0,t57830c0,88
t1793c0,t57831c1,87
t1793c0,t57833c2,97
t1793c0,t57834c1,99
t1793c0,t57836c0,90
t1793c0,t57836c2,97
t1793c0,t57839c1,92
t1793c0,t57845c2,98
t1793c0,t57848c1,99
t1793c0,t57849c1,86
t1793c0,t57850c1,99
t1793c0,t57851c7,99
t1793c0,t57853c1,86
t1793c0,t57860c3,98
t1793c0,t57865c3,96
t1793c0,t57865c6,99
t1793c0,t57865c15,84
t1793c0,t57868c0,99
t1793c0,t57871c2,98
t1793c0,t57872c2,94
t1793c0,t57874c4,94
t1793c0,t57875c0,98
t1793c0,t57875c1,87
t1793c0,t57877c0,98
t1793c0,t57879c4,93
t1793c0,t57880c6,96
t1793c0,t57886c1,98
t1793c0,t57886c2,98
t1793c0,t57891c3,95
t1793c0,t57892c0,98
t1793c0,t57892c1,92
t1793c0,t57897c1,93
t1793c0,t57898c0,99
t1793c0,t57907c0,99
t1793c0,t57907c1,99
t1793c0,t57907c2,99
t1793c0,t57907c4,99
t1793c0,t57908c0,98
t1793c0,t57908c1,85
t1793c0,t57913c2,99
t1793c0,t57914c1,95
t1793c0,t57917c1,98
t1793c0,t57918c1,99
t1793c0,t57919c1,88
t1793c0,t57919c2,95
t1793c0,t57921c0,98
t1793c0,t57924c1,86
t1793c0,t57925c0,97
t1793c0,t57925c3,85
t1793c0,t57927c7,82
t1793c0,t57928c0,99
t1793c0,t57928c1,99
t1793c0,t58083c1,99
t1793c0,t58083c6,79
t1793c0,t58085c1,99
t1793c0,t58085c6,78
t1793c0,t58086c0,93
t1793c0,t58086c2,99
t1793c0,t58092c0,99
t1793c0,t58092c1,99
t1793c0,t58093c0,99
t1793c0,t58008c1,95
t1793c0,t58013c1,96
t1793c0,t58017c1,98
t1793c0,t58020c0,99
t1793c0,t58020c1,99
t1793c0,t58022c0,91
t1793c0,t58022c2,99
t1793c0,t58023c3,93
t1793c0,t58026c0,98
t1793c0,t58026c1,88
t1793c0,t58031c2,96
t1793c0,t58031c3,96
t1793c0,t58033c0,88
t1793c0,t58033c2,97
t1793c0,t58034c1,94
t1793c0,t58038c0,99
t1793c0,t58038c1,99
t1793c0,t58041c1,98
t1793c0,t58051c0,99
t1793c0,t58052c2,99
t1793c0,t58054c1,89
t1793c0,t58059c0,96
t1793c0,t58059c4,97
t1793c0,t58062c3,98
t1793c0,t58062c4,98
t1793c0,t58062c5,98
t1793c0,t58065c0,95
t1793c0,t58065c1,86
t1793c0,t58066c2,93
t1793c0,t58067c1,92
t1793c0,t58070c1,98
t1793c0,t58080c1,99
t1793c0,t58081c0,95
t1793c0,t58082c0,99
t1793c0,t58082c2,96
t1793c0,t58082c3,98
t1793c0,t57934c1,99
t1793c0,t57940c0,96
t1793c0,t57941c0,98
t1793c0,t57941c1,86
t1793c0,t57943c0,89
t1793c0,t57944c0,98
t1793c0,t57944c1,88
t1793c0,t57945c0,98
t1793c0,t57945c1,86
t1793c0,t57946c1,88
t1793c0,t57947c0,99
t1793c0,t57947c1,99
t1793c0,t57949c0,99
t1793c0,t57953c1,95
t1793c0,t57957c0,99
t1793c0,t57958c5,98
t1793c0,t57958c6,98
t1793c0,t57961c0,99
t1793c0,t57962c1,90
t1793c0,t57962c2,91
t1793c0,t57963c3,98
t1793c0,t57966c1,99
t1793c0,t57968c1,86
t1793c0,t57973c0,99
t1793c0,t57977c0,99
t1793c0,t57977c1,99
t1793c0,t57981c0,99
t1793c0,t57981c1,99
t1793c0,t57983c2,89
t1793c0,t57983c3,91
t1793c0,t57984c0,97
t1793c0,t57987c2,97
t1793c0,t57988c2,98
t1793c0,t57988c3,98
t1793c0,t57993c1,99
t1793c0,t57993c2,97
t1793c0,t57993c3,95
t1793c0,t57993c4,86
t1793c0,t57994c3,96
t1793c0,t57996c0,98
t1793c0,t57996c1,81
t1793c0,t57998c0,98
t1793c0,t58001c0,98
t1793c0,t58001c1,85
t1793c0,t58007c0,99
t1793c0,t58094c2,97
t1793c0,t58095c1,92
t1793c0,t58102c0,93
t1793c0,t58109c1,85
t1793c0,t58110c0,98
t1793c0,t58110c1,98
t1793c0,t58110c2,99
t1793c0,t58114c0,88
t1793c0,t58114c2,98
t1793c0,t58115c0,96
t1793c0,t58116c2,98
t1793c0,t58119c0,88
t1793c0,t58119c2,98
t1793c0,t58121c5,95
t1793c0,t58122c1,99
t1793c0,t58125c0,98
t1793c0,t58126c0,96
t1793c0,t58130c1,94
t1793c0,t58131c0,99
t1793c0,t58131c1,90
t1793c0,t58133c0,98
t1793c0,t58134c4,99
t1793c0,t58136c1,99
t1793c0,t58137c0,87
t1793c0,t58137c1,97
t1793c0,t58148c0,93
t1793c0,t58148c2,87
t1793c0,t58152c0,99
t1793c0,t58153c1,98
t1793c0,t58153c4,99
t1793c0,t58164c0,91
t1793c0,t58164c2,97
t1793c0,t58166c3,95
t1793c0,t58166c4,89
t1793c0,t58167c0,98
t1793c0,t58167c1,86
t1793c0,t58172c0,93
t1793c0,t58175c1,94
t1793c0,t58176c2,96
t1793c0,t58178c1,95
t1793c0,t58178c5,99
t1793c0,t58178c6,95
t1793c0,t58179c2,98
t1793c0,t58181c2,92
t1793c0,t58182c0,98
t1793c0,t58182c1,89
t1793c0,t58183c1,96
t1793c0,t58185c0,99
t1793c0,t58185c1,99
t1793c0,t58186c2,87
t1793c0,t58187c0,99
t1793c0,t58193c1,94
t1793c0,t58195c0,91
t1793c0,t58195c2,98
t1793c0,t58199c2,99
t1793c0,t58204c0,96
t1793c0,t58207c1,93
t1793c0,t58207c3,86
t1793c0,t58210c0,98
t1793c0,t58210c1,90
t1793c0,t58214c0,97
t1793c0,t58215c1,96
t1793c0,t58216c1,97
t1793c0,t58217c2,93
t1793c0,t58219c1,93
t1793c0,t58222c0,98
t1793c0,t58222c1,90
t1793c0,t58227c0,94
t1793c0,t58229c3,88
t1793c0,t58231c4,99
t1793c0,t58234c3,97
t1793c0,t58236c1,98
t1793c0,t58237c3,96
t1793c0,t58244c2,91
t1793c0,t58246c3,99
t1793c0,t58248c1,98
t1793c0,t58248c3,99
t1793c0,t58250c0,99
t1793c0,t58250c1,99
t1793c0,t58251c0,99
t1793c0,t58254c2,99
