tqq,tss,overlap
t8999_c1,t44119_c2,1
t8999_c1,t44144_c2,1
t8999_c1,t44535_c2,1
t8999_c1,t4475_c1,1
t8999_c1,t47642_c2,1
t8999_c1,t451_c2,1
t8999_c1,t45220_c0,1
t8999_c1,t46366_c2,1
t8999_c1,t46369_c2,1
t8999_c1,t46593_c2,1
t8999_c1,t46843_c2,1
t8999_c1,t4879_c2,1
t8999_c1,t49499_c2,1
t8999_c1,t49663_c2,1
t8999_c1,t49890_c1,1
t8999_c1,t49919_c2,1
t8999_c1,t5017_c2,1
t8999_c1,t50564_c2,1
t8999_c1,t5201_c2,1
t8999_c1,t52183_c2,1
t8999_c1,t52925_c2,1
t8999_c1,t53733_c2,1
t8999_c1,t54137_c2,1
t8999_c1,t54261_c1,1
t8999_c1,t54459_c2,1
t8999_c1,t5482_c2,1
t8999_c1,t59956_c2,1
t8999_c1,t60550_c2,1
t8999_c1,t60736_c2,1
t8999_c1,t58661_c2,1
t8999_c1,t58891_c2,1
t8999_c1,t59181_c0,1
t8999_c1,t5588_c2,1
t8999_c1,t56340_c1,1
t8999_c1,t56353_c2,1
t8999_c1,t56800_c2,1
t8999_c1,t56873_c2,1
t8999_c1,t58027_c1,1
t8999_c1,t58237_c2,1
t8999_c1,t5831_c0,1
t8999_c1,t58348_c2,1
t8999_c1,t61188_c2,1
t8999_c1,t61550_c1,1
t8999_c1,t62195_c2,1
t8999_c1,t62430_c2,1
t8999_c1,t62744_c2,1
t8999_c1,t63578_c2,1
t8999_c1,t64251_c2,1
t8999_c1,t64448_c2,1
t8999_c1,t64563_c2,1
t8999_c1,t64738_c2,1
t8999_c1,t64785_c2,1
t8999_c1,t65341_c2,1
t8999_c1,t65654_c1,1
t8999_c1,t66144_c2,1
t8999_c1,t66149_c2,1
t8999_c1,t66503_c2,1
t8999_c1,t66641_c2,1
t8999_c1,t66684_c2,1
t8999_c1,t66755_c2,1
t8999_c1,t67560_c2,1
t8999_c1,t70264_c2,1
t8999_c1,t70974_c2,1
t8999_c1,t73034_c2,1
t8999_c1,t73059_c0,1
t8999_c1,t73129_c2,1
t8999_c1,t73778_c2,1
t8999_c1,t739_c2,1
t8999_c1,t74303_c0,1
t8999_c1,t74498_c2,1
t8999_c1,t74594_c2,1
t8999_c1,t7482_c2,1
t8999_c1,t75229_c2,1
t8999_c1,t7533_c2,1
t8999_c1,t82708_c0,1
t8999_c1,t85249_c2,1
t8999_c1,t77406_c2,1
t8999_c1,t77711_c2,1
t8999_c1,t77723_c2,1
t8999_c1,t77940_c1,1
t8999_c1,t78215_c2,1
t8999_c1,t79702_c2,1
t8999_c1,t79988_c2,1
t8999_c1,t80830_c2,1
t8999_c1,t83101_c2,1
t8999_c1,t8398_c2,1
t8999_c1,t84019_c2,1
t8999_c1,t84068_c2,1
t8999_c1,t8439_c2,1
t8999_c1,t84469_c2,1
t8999_c1,t84683_c2,1
t8999_c1,t86549_c2,1
t8999_c1,t87131_c2,1
t8999_c1,t87673_c2,1
t8999_c1,t87854_c2,1
t8999_c1,t88089_c2,1
t8999_c1,t88711_c2,1
t8999_c1,t89043_c0,1
t8999_c1,t89473_c0,1
t8999_c1,t89507_c0,1
t8999_c1,t8953_c2,1
t8999_c1,t89664_c2,1
t8999_c1,t90999_c2,1
t8999_c1,t91519_c2,1
t8999_c1,t91991_c2,1
t8999_c1,t93642_c2,1
t8999_c1,t9393_c2,1
t8999_c1,t94163_c2,1
t8999_c1,t94546_c2,1
t8999_c1,t94997_c2,1
t8999_c1,t95076_c2,1
t8999_c1,t95188_c2,1
t8999_c1,t95451_c2,1
t8999_c1,t96180_c2,1
t8999_c1,t96379_c2,1
t8999_c1,t99174_c2,1
t8999_c1,t99295_c2,1
t8999_c1,t99364_c1,1
t8999_c1,t99750_c2,1
t8999_c1,t99796_c2,1
t8999_c1,t9994_c2,1
t8999_c1,t100087_c0,1
t8999_c1,t100435_c1,1
t8999_c1,t102091_c2,1
t8999_c1,t10223_c2,1
t8999_c1,t103046_c4,1
t8999_c1,t11444_c2,1
t8999_c1,t12881_c1,1
t8999_c1,t12992_c2,1
t8999_c1,t13227_c2,1
t8999_c1,t14201_c2,1
t8999_c1,t14224_c2,1
t8999_c1,t21842_c0,1
t8999_c1,t22089_c2,1
t8999_c1,t22331_c2,1
t8999_c1,t14919_c2,1
t8999_c1,t16784_c2,1
t8999_c1,t17967_c2,1
t8999_c1,t17969_c2,1
t8999_c1,t18449_c2,1
t8999_c1,t19445_c2,1
t8999_c1,t1994_c0,1
t8999_c1,t20431_c2,1
t8999_c1,t21068_c2,1
t8999_c1,t24160_c2,1
t8999_c1,t24496_c2,1
t8999_c1,t24545_c1,1
t8999_c1,t24610_c2,1
t8999_c1,t25094_c2,1
t8999_c1,t2553_c2,1
t8999_c1,t25686_c2,1
t8999_c1,t26522_c2,1
t8999_c1,t27590_c1,1
t8999_c1,t27665_c2,1
t8999_c1,t27840_c2,1
t8999_c1,t27867_c2,1
t8999_c1,t28703_c2,1
t8999_c1,t44576_c1,1
t8999_c1,t44794_c2,1
t8999_c1,t45017_c2,1
t8999_c1,t45878_c2,1
t8999_c1,t45912_c2,1
t8999_c1,t47073_c0,1
t8999_c1,t41669_c2,1
t8999_c1,t43011_c0,1
t8999_c1,t43234_c2,1
t8999_c1,t35444_c2,1
t8999_c1,t40881_c2,1
t8999_c1,t41292_c2,1
t8999_c1,t41369_c1,1
t8999_c1,t38650_c1,1
t8999_c1,t388_c2,1
t8999_c1,t47243_c0,1
t8999_c1,t48298_c2,1
t8999_c1,t48430_c2,1
t8999_c1,t49168_c2,1
t8999_c1,t52763_c2,1
t8999_c1,t52907_c1,1
t8999_c1,t52934_c2,1
t8999_c1,t53537_c0,1
t8999_c1,t6068_c2,1
t8999_c1,t60708_c2,1
t8999_c1,t60855_c2,1
t8999_c1,t56613_c2,1
t8999_c1,t58652_c2,1
t8999_c1,t58677_c1,1
t8999_c1,t59219_c2,1
t8999_c1,t59536_c2,1
t8999_c1,t61774_c2,1
t8999_c1,t61861_c2,1
t8999_c1,t62264_c2,1
t8999_c1,t63050_c2,1
t8999_c1,t63496_c2,1
t8999_c1,t63626_c2,1
t8999_c1,t63_c2,1
t8999_c1,t64151_c2,1
t8999_c1,t66211_c2,1
t8999_c1,t67232_c2,1
t8999_c1,t6745_c2,1
t8999_c1,t67503_c2,1
t8999_c1,t6788_c0,1
t8999_c1,t68328_c2,1
t8999_c1,t68498_c2,1
t8999_c1,t69430_c2,1
t8999_c1,t70867_c1,1
t8999_c1,t71774_c2,1
t8999_c1,t74113_c1,1
t8999_c1,t74174_c2,1
t8999_c1,t74284_c2,1
t8999_c1,t74309_c2,1
t8999_c1,t74554_c2,1
t8999_c1,t74768_c2,1
t8999_c1,t75558_c2,1
t8999_c1,t79480_c2,1
t8999_c1,t80361_c0,1
t8999_c1,t92037_c1,1
t8999_c1,t91061_c2,1
t8999_c1,t91342_c7,1
t8999_c1,t68748_c2,1
t8999_c1,t31764_c1,1
t8999_c1,t80022_c3,1
t8999_c1,t81529_c2,1
t8999_c1,t14484_c4,1
t8999_c1,t35486_c24,1
t8999_c1,t54005_c24,1
t8999_c1,t61792_c4,1
t8999_c1,t88651_c4,1
t8999_c1,t102985_c2,1
t8999_c1,t87192_c0,1
t8999_c1,t94768_c2,1
t8999_c1,t93142_c4,1
t8999_c1,t47964_c5,1
t8999_c1,t61318_c3,1
t8999_c1,t7851_c2,1
t8999_c1,t42295_c4,1
t8999_c1,t89165_c0,1
t8999_c1,t30072_c12,1
t8999_c1,t91859_c0,1
t8999_c1,t57296_c0,1
t8999_c1,t57296_c1,1
t8999_c1,t62563_c1,1
t8999_c1,t38425_c4,1
t8999_c1,t12232_c1,1
t8999_c1,t15254_c3,1
t8999_c1,t91188_c3,1
t8999_c1,t17831_c1,1
t8999_c1,t76044_c0,1
t8999_c1,t99657_c0,1
t8999_c1,t95826_c1,1
t8999_c1,t28654_c9,1
t8999_c1,t75864_c0,1
t8999_c1,t57186_c2,1
t8999_c1,t27132_c0,1
t9136_c4,t46491_c2,1
t9136_c4,t37265_c6,1
t9136_c4,t103251_c3,1
t9136_c4,t27376_c0,3
t9136_c4,t49043_c1,2
t9136_c4,t59212_c10,1
t9136_c4,t60067_c5,9
t9136_c4,t36759_c1,1
t9136_c4,t95665_c25,1
t9136_c4,t98104_c6,1
t9136_c4,t50243_c3,1
t9136_c4,t53483_c10,2
t9136_c4,t60038_c1,3
t9136_c4,t81715_c4,1
t9136_c4,t94214_c5,1
t9136_c4,t75209_c4,2
t9136_c4,t92974_c1,14
t9136_c4,t92974_c2,8
t9136_c4,t92974_c3,10
t9136_c4,t92974_c4,7
t9136_c4,t24552_c2,1
t9136_c4,t24925_c2,1
t9136_c4,t53516_c4,2
t9136_c4,t71435_c4,3
t9136_c4,t83887_c6,1
t9136_c4,t10530_c5,1
t9136_c4,t42229_c1,2
t9136_c4,t65450_c4,3
t9136_c4,t82350_c4,2
t9136_c4,t69041_c6,1
t9136_c4,t48854_c1,1
t9136_c4,t48854_c2,2
t9136_c4,t50915_c0,3
t9136_c4,t58619_c1,1
t9136_c4,t11138_c1,1
t9136_c4,t37962_c2,1
t9136_c4,t8498_c0,3
t9136_c4,t11037_c6,1
t9136_c4,t55878_c3,2
t9136_c4,t6134_c5,1
t9136_c4,t93549_c1,6
t9136_c4,t48058_c4,2
t9136_c4,t13062_c1,18
t9136_c4,t71449_c2,5
t9136_c4,t10533_c8,1
t9136_c4,t12989_c4,3
t9136_c4,t39243_c10,5
t9136_c4,t65582_c4,2
t9136_c4,t67859_c10,5
t9136_c4,t74148_c4,3
t9136_c4,t95675_c4,3
t9136_c4,t20910_c0,15
t9136_c4,t17083_c3,4
t9136_c4,t34758_c4,3
t9136_c4,t73014_c8,1
t9136_c4,t83623_c2,3
t9136_c4,t83623_c3,1
t9136_c4,t95282_c4,3
t9136_c4,t25697_c2,6
t9136_c4,t31830_c1,1
t9136_c4,t40520_c11,1
t9136_c4,t58943_c2,6
t9136_c4,t6291_c11,1
t9136_c4,t3734_c9,3
t9136_c4,t21367_c4,2
t9136_c4,t37743_c2,2
t9136_c4,t10551_c4,2
t9136_c4,t24208_c8,1
t9136_c4,t50155_c4,2
t9136_c4,t61305_c7,1
t9136_c4,t67820_c1,1
t9136_c4,t73965_c3,3
t9136_c4,t75955_c4,2
t9136_c4,t77444_c4,2
t9136_c4,t15438_c3,1
t9136_c4,t32154_c2,1
t9136_c4,t32871_c2,2
t9136_c4,t76924_c0,1
t9136_c4,t77381_c1,1
t9136_c4,t81509_c3,1
t9136_c4,t83451_c3,1
t9136_c4,t89389_c2,1
t9136_c4,t94231_c2,1
t9136_c4,t38177_c3,1
t9136_c4,t4883_c4,3
t9136_c4,t64368_c2,4
t9136_c4,t90053_c3,1
t9136_c4,t16395_c5,2
t9136_c4,t37768_c5,1
t9136_c4,t19583_c12,1
t9136_c4,t24637_c4,1
t9136_c4,t24637_c10,5
t9136_c4,t102767_c0,1
t9136_c4,t38539_c2,1
t9136_c4,t38539_c4,3
t9136_c4,t42822_c3,5
t9136_c4,t75045_c4,1
t9136_c4,t8690_c4,2
t9136_c4,t9390_c17,1
t9136_c4,t15608_c9,1
t9136_c4,t40992_c15,1
t9136_c4,t50945_c6,1
t9136_c4,t61761_c4,2
t9136_c4,t12919_c11,2
t9136_c4,t16371_c17,2
t9136_c4,t81248_c3,1
t9136_c4,t49843_c5,2
t9136_c4,t6896_c5,1
t9136_c4,t9938_c1,5
t9136_c4,t9938_c5,3
t9136_c4,t70029_c0,6
t9136_c4,t31517_c7,1
t9136_c4,t31517_c8,1
t9136_c4,t31517_c9,1
t9136_c4,t31517_c10,1
t9136_c4,t31517_c11,1
t9136_c4,t87654_c4,2
t9136_c4,t63404_c20,1
t9136_c4,t64307_c11,2
t9136_c4,t11549_c3,1
t9136_c4,t20846_c1,1
t9136_c4,t36472_c1,1
t9136_c4,t3830_c1,1
t9136_c4,t6576_c3,1
t9136_c4,t93556_c1,1
t9136_c4,t103527_c10,1
t9136_c4,t11064_c14,2
t9136_c4,t48909_c8,2
t9136_c4,t101035_c11,1
t9136_c4,t20483_c4,3
t9136_c4,t4492_c21,1
t9136_c4,t100762_c4,3
t9136_c4,t94768_c0,16
t9136_c4,t100707_c7,5
t9136_c4,t100707_c14,3
t9136_c4,t100707_c21,2
t9136_c4,t100707_c33,2
t9136_c4,t1237_c3,2
t9136_c4,t24209_c5,1
t9136_c4,t24209_c6,1
t9136_c4,t42456_c5,1
t9136_c4,t48567_c1,2
t9136_c4,t42355_c11,1
t9136_c4,t25132_c3,8
t9136_c4,t91166_c0,16
t9136_c4,t43584_c3,9
t9136_c4,t102962_c1,1
t9136_c4,t44214_c1,1
t9136_c4,t45512_c1,1
t9136_c4,t15382_c1,1
t9136_c4,t20938_c1,1
t9136_c4,t2189_c1,1
t9136_c4,t22993_c1,1
t9136_c4,t39253_c1,1
t9136_c4,t37618_c1,1
t9136_c4,t37806_c1,1
t9136_c4,t48308_c1,1
t9136_c4,t49122_c2,1
t9136_c4,t49387_c1,1
t9136_c4,t51722_c1,1
t9136_c4,t54464_c1,1
t9136_c4,t81771_c2,2
t9136_c4,t98055_c1,1
t9136_c4,t96004_c1,1
t9136_c4,t78815_c1,1
t9136_c4,t83748_c1,1
t9136_c4,t90382_c1,1
t9136_c4,t18415_c1,3
t9136_c4,t18415_c3,1
t9136_c4,t18415_c5,3
t9136_c4,t33777_c0,16
t9136_c4,t30661_c3,8
t9136_c4,t89064_c2,2
t9136_c4,t85962_c5,1
t9136_c4,t27541_c10,1
t9136_c4,t39272_c3,4
t9136_c4,t60013_c3,1
t9136_c4,t8148_c7,1
t9136_c4,t93526_c9,1
t9136_c4,t93526_c11,2
t9136_c4,t93526_c19,2
t9136_c4,t19665_c3,5
t9136_c4,t59544_c2,1
t9136_c4,t91061_c0,18
t9136_c4,t25826_c7,1
t9136_c4,t37279_c1,1
t9136_c4,t66445_c20,1
t9136_c4,t88844_c2,2
t9136_c4,t88844_c4,1
t9136_c4,t102226_c2,3
t9136_c4,t24139_c2,1
t9136_c4,t3553_c0,1
t9136_c4,t37789_c0,1
t9136_c4,t55191_c1,1
t9136_c4,t60901_c3,1
t9136_c4,t6688_c0,1
t9136_c4,t75122_c1,1
t9136_c4,t82441_c3,1
t9136_c4,t66225_c4,3
t9136_c4,t52800_c5,5
t9136_c4,t52800_c9,4
t9136_c4,t52800_c14,5
t9136_c4,t52800_c33,2
t9136_c4,t21332_c3,3
t9136_c4,t26291_c1,2
t9136_c4,t27973_c3,2
t9136_c4,t30559_c3,1
t9136_c4,t87224_c2,1
t9136_c4,t90636_c1,7
t9136_c4,t90636_c4,19
t9136_c4,t31395_c4,5
t9136_c4,t31395_c7,6
t9136_c4,t31395_c13,4
t9136_c4,t54450_c4,3
t9136_c4,t5889_c0,28
t9136_c4,t36299_c3,4
t9136_c4,t55926_c3,4
t9136_c4,t88272_c3,4
t9136_c4,t34822_c1,7
t9136_c4,t34822_c4,19
t9136_c4,t102805_c3,1
t9136_c4,t4306_c3,1
t9136_c4,t41162_c7,3
t9136_c4,t44705_c29,2
t9136_c4,t84250_c3,1
t9136_c4,t97170_c1,7
t9136_c4,t97170_c4,19
t9136_c4,t39530_c2,1
t9136_c4,t75889_c1,7
t9136_c4,t75889_c4,19
t9136_c4,t99424_c0,18
t9136_c4,t6296_c1,7
t9136_c4,t6296_c4,19
t9136_c4,t2494_c3,4
t9136_c4,t44175_c3,1
t9136_c4,t56409_c3,4
t9136_c4,t71367_c3,4
t9136_c4,t88241_c4,1
t9136_c4,t88241_c5,1
t9136_c4,t34159_c2,2
t9136_c4,t42376_c1,1
t9136_c4,t46660_c0,1
t9136_c4,t55783_c2,1
t9136_c4,t57679_c0,1
t9136_c4,t65963_c0,1
t9136_c4,t72595_c2,1
t9136_c4,t78205_c0,1
t9136_c4,t81317_c2,1
t9136_c4,t100452_c1,3
t9136_c4,t100452_c2,3
t9136_c4,t102029_c1,3
t9136_c4,t102029_c2,3
t9136_c4,t10276_c1,3
t9136_c4,t10276_c2,3
t9136_c4,t103390_c1,3
t9136_c4,t103390_c2,3
t9136_c4,t10747_c1,3
t9136_c4,t10747_c2,3
t9136_c4,t11034_c1,3
t9136_c4,t11034_c2,3
t9136_c4,t11093_c1,3
t9136_c4,t11093_c2,3
t9136_c4,t11663_c1,3
t9136_c4,t11663_c2,3
t9136_c4,t12421_c1,3
t9136_c4,t12421_c2,3
t9136_c4,t12465_c1,3
t9136_c4,t12465_c2,3
t9136_c4,t13964_c1,3
t9136_c4,t13964_c2,3
t9136_c4,t14704_c1,3
t9136_c4,t14704_c2,3
t9136_c4,t15227_c1,3
t9136_c4,t15227_c2,3
t9136_c4,t15873_c1,3
t9136_c4,t15873_c2,3
t9136_c4,t16095_c1,3
t9136_c4,t16095_c2,3
t9136_c4,t16272_c1,3
t9136_c4,t16272_c2,3
t9136_c4,t16621_c1,3
t9136_c4,t16621_c2,3
t9136_c4,t17435_c1,3
t9136_c4,t17435_c2,3
t9136_c4,t17715_c1,3
t9136_c4,t17715_c2,3
t9136_c4,t17888_c1,3
t9136_c4,t17888_c2,3
t9136_c4,t17946_c1,3
t9136_c4,t17946_c2,3
t9136_c4,t19047_c1,3
t9136_c4,t19047_c2,3
t9136_c4,t19207_c1,3
t9136_c4,t19207_c2,3
t9136_c4,t19352_c1,3
t9136_c4,t19352_c2,3
t9136_c4,t20064_c1,3
t9136_c4,t20064_c2,3
t9136_c4,t20288_c1,3
t9136_c4,t20288_c2,3
t9136_c4,t20983_c1,3
t9136_c4,t20983_c2,3
t9136_c4,t21420_c1,3
t9136_c4,t21420_c2,3
t9136_c4,t21500_c1,3
t9136_c4,t21500_c2,3
t9136_c4,t22942_c1,3
t9136_c4,t22942_c2,3
t9136_c4,t2336_c1,3
t9136_c4,t2336_c2,3
t9136_c4,t23714_c1,3
t9136_c4,t23714_c2,3
t9136_c4,t26064_c1,3
t9136_c4,t26064_c2,3
t9136_c4,t26520_c1,3
t9136_c4,t26520_c2,3
t9136_c4,t26839_c1,3
t9136_c4,t26839_c2,3
t9136_c4,t27729_c1,3
t9136_c4,t27729_c2,3
t9136_c4,t28246_c1,3
t9136_c4,t28246_c2,3
t9136_c4,t28684_c1,3
t9136_c4,t28684_c2,3
t9136_c4,t30541_c1,3
t9136_c4,t30541_c2,3
t9136_c4,t30552_c1,3
t9136_c4,t30552_c2,3
t9136_c4,t32759_c1,3
t9136_c4,t32759_c2,3
t9136_c4,t32985_c1,3
t9136_c4,t32985_c2,3
t9136_c4,t34222_c1,3
t9136_c4,t34222_c2,3
t9136_c4,t34320_c1,3
t9136_c4,t34320_c2,3
t9136_c4,t35158_c1,3
t9136_c4,t35158_c2,3
t9136_c4,t36494_c1,3
t9136_c4,t36494_c2,3
t9136_c4,t37398_c1,3
t9136_c4,t37398_c2,3
t9136_c4,t37727_c1,3
t9136_c4,t37727_c2,3
t9136_c4,t3899_c1,3
t9136_c4,t3899_c2,3
t9136_c4,t39809_c1,3
t9136_c4,t39809_c2,3
t9136_c4,t40332_c1,3
t9136_c4,t40332_c2,3
t9136_c4,t40614_c1,3
t9136_c4,t40614_c2,3
t9136_c4,t41111_c1,3
t9136_c4,t41111_c2,3
t9136_c4,t42848_c1,3
t9136_c4,t42848_c2,3
t9136_c4,t42854_c1,3
t9136_c4,t42854_c2,3
t9136_c4,t43633_c1,3
t9136_c4,t43633_c2,3
t9136_c4,t44099_c1,3
t9136_c4,t44099_c2,3
t9136_c4,t44241_c1,3
t9136_c4,t44241_c2,3
t9136_c4,t45176_c1,3
t9136_c4,t45176_c2,3
t9136_c4,t45715_c1,3
t9136_c4,t45715_c2,3
t9136_c4,t48021_c1,3
t9136_c4,t48021_c2,3
t9136_c4,t49378_c1,3
t9136_c4,t49378_c2,3
t9136_c4,t49772_c1,3
t9136_c4,t49772_c2,3
t9136_c4,t49779_c1,3
t9136_c4,t49779_c2,3
t9136_c4,t49917_c1,3
t9136_c4,t49917_c2,3
t9136_c4,t50145_c1,3
t9136_c4,t50145_c2,3
t9136_c4,t5092_c1,3
t9136_c4,t5092_c2,3
t9136_c4,t51042_c1,3
t9136_c4,t51042_c2,3
t9136_c4,t52288_c1,3
t9136_c4,t52288_c2,3
t9136_c4,t52569_c5,3
t9136_c4,t52569_c6,3
t9136_c4,t54395_c1,3
t9136_c4,t54395_c2,3
t9136_c4,t54814_c1,3
t9136_c4,t54814_c2,3
t9136_c4,t5626_c1,3
t9136_c4,t5626_c2,3
t9136_c4,t5663_c1,3
t9136_c4,t5663_c2,3
t9136_c4,t56713_c1,3
t9136_c4,t56713_c2,3
t9136_c4,t57131_c1,3
t9136_c4,t57131_c2,3
t9136_c4,t58303_c1,3
t9136_c4,t58303_c2,3
t9136_c4,t58612_c1,3
t9136_c4,t58612_c2,3
t9136_c4,t58671_c1,3
t9136_c4,t58671_c2,3
t9136_c4,t60175_c1,3
t9136_c4,t60175_c2,3
t9136_c4,t60764_c1,3
t9136_c4,t60764_c2,3
t9136_c4,t60916_c1,3
t9136_c4,t60916_c2,3
t9136_c4,t62144_c1,3
t9136_c4,t62144_c2,3
t9136_c4,t62278_c1,3
t9136_c4,t62278_c2,3
t9136_c4,t62371_c1,3
t9136_c4,t62371_c2,3
t9136_c4,t62955_c1,3
t9136_c4,t62955_c2,3
t9136_c4,t63424_c1,3
t9136_c4,t63424_c2,3
t9136_c4,t65523_c1,3
t9136_c4,t65523_c2,3
t9136_c4,t65851_c1,3
t9136_c4,t65851_c2,3
t9136_c4,t67070_c1,3
t9136_c4,t67070_c2,3
t9136_c4,t67368_c1,3
t9136_c4,t67368_c2,3
t9136_c4,t67801_c1,3
t9136_c4,t67801_c2,3
t9136_c4,t68592_c1,3
t9136_c4,t68592_c2,3
t9136_c4,t69586_c1,3
t9136_c4,t69586_c2,3
t9136_c4,t69850_c1,3
t9136_c4,t69850_c2,3
t9136_c4,t70185_c1,3
t9136_c4,t70185_c2,3
t9136_c4,t70845_c1,3
t9136_c4,t70845_c2,3
t9136_c4,t7135_c1,3
t9136_c4,t7135_c2,3
t9136_c4,t72174_c1,3
t9136_c4,t72174_c2,3
t9136_c4,t73707_c1,3
t9136_c4,t73707_c2,3
t9136_c4,t74285_c1,3
t9136_c4,t74285_c2,3
t9136_c4,t7430_c1,3
t9136_c4,t7430_c2,3
t9136_c4,t74630_c1,3
t9136_c4,t74630_c2,3
t9136_c4,t75525_c1,3
t9136_c4,t75525_c2,3
t9136_c4,t75760_c1,3
t9136_c4,t75760_c2,3
t9136_c4,t7600_c1,3
t9136_c4,t7600_c2,3
t9136_c4,t76960_c1,3
t9136_c4,t76960_c2,3
t9136_c4,t78469_c1,3
t9136_c4,t78469_c2,3
t9136_c4,t78520_c1,3
t9136_c4,t78520_c2,3
t9136_c4,t78919_c1,3
t9136_c4,t78919_c2,3
t9136_c4,t79406_c1,3
t9136_c4,t79406_c2,3
t9136_c4,t7957_c1,3
t9136_c4,t7957_c2,3
t9136_c4,t80084_c1,3
t9136_c4,t80084_c2,3
t9136_c4,t80341_c1,3
t9136_c4,t80341_c2,3
t9136_c4,t81205_c1,3
t9136_c4,t81205_c2,3
t9136_c4,t82114_c1,3
t9136_c4,t82114_c2,3
t9136_c4,t82496_c1,3
t9136_c4,t82496_c2,3
t9136_c4,t82982_c1,3
t9136_c4,t82982_c2,3
t9136_c4,t83171_c1,3
t9136_c4,t83171_c2,3
t9136_c4,t8354_c1,3
t9136_c4,t8354_c2,3
t9136_c4,t84801_c1,3
t9136_c4,t84801_c2,3
t9136_c4,t85124_c1,3
t9136_c4,t85124_c2,3
t9136_c4,t8730_c1,3
t9136_c4,t8730_c2,3
t9136_c4,t87385_c1,3
t9136_c4,t87385_c2,3
t9136_c4,t87541_c1,3
t9136_c4,t87541_c2,3
t9136_c4,t87563_c1,3
t9136_c4,t87563_c2,3
t9136_c4,t8869_c1,3
t9136_c4,t8869_c2,3
t9136_c4,t8883_c1,3
t9136_c4,t8883_c2,3
t9136_c4,t89114_c1,3
t9136_c4,t89114_c2,3
t9136_c4,t90916_c1,3
t9136_c4,t90916_c2,3
t9136_c4,t93321_c1,3
t9136_c4,t93321_c2,3
t9136_c4,t9364_c1,3
t9136_c4,t9364_c2,3
t9136_c4,t94161_c1,3
t9136_c4,t94161_c2,3
t9136_c4,t94525_c1,3
t9136_c4,t94525_c2,3
t9136_c4,t95275_c1,3
t9136_c4,t95275_c2,3
t9136_c4,t95724_c1,3
t9136_c4,t95724_c2,3
t9136_c4,t96116_c1,3
t9136_c4,t96116_c2,3
t9136_c4,t96232_c1,3
t9136_c4,t96232_c2,3
t9136_c4,t98821_c1,3
t9136_c4,t98821_c2,3
t9136_c4,t16324_c4,1
t9136_c4,t16324_c5,1
t9136_c4,t53607_c2,3
t9136_c4,t41086_c2,1
t9136_c4,t65281_c7,1
t9136_c4,t79261_c4,3
t9136_c4,t49957_c3,8
t9136_c4,t3498_c1,3
t9136_c4,t3498_c2,3
t9136_c4,t63977_c4,3
t9136_c4,t31988_c0,1
t9136_c4,t31988_c8,1
t9136_c4,t34705_c3,2
t9136_c4,t21571_c4,3
t9136_c4,t6317_c3,1
t9136_c4,t83305_c5,10
t9136_c4,t27626_c6,4
t9136_c4,t76343_c14,2
t9136_c4,t86955_c3,1
t9136_c4,t98822_c5,2
t9136_c4,t15504_c2,2
t9136_c4,t78722_c1,1
t9136_c4,t83267_c3,1
t9136_c4,t28142_c18,5
t9136_c4,t28142_c25,2
t9136_c4,t28142_c34,2
t9136_c4,t90622_c6,4
t9136_c4,t64279_c5,1
t9136_c4,t18287_c0,18
t9136_c4,t11215_c4,1
t9136_c4,t11215_c5,1
t9136_c4,t3171_c4,7
t9136_c4,t45486_c5,2
t9136_c4,t82252_c1,2
t9136_c4,t12128_c2,1
t9136_c4,t21198_c1,1
t9136_c4,t24689_c2,1
t9136_c4,t52546_c2,1
t9136_c4,t63670_c2,1
t9136_c4,t71900_c2,1
t9136_c4,t80350_c2,2
t9136_c4,t78832_c1,2
t9136_c4,t81602_c2,2
t9136_c4,t5925_c7,1
t9136_c4,t42942_c0,18
t9136_c4,t42942_c1,10
t9136_c4,t91890_c2,1
t9136_c4,t92184_c3,1
t9136_c4,t43778_c7,2
t9136_c4,t99615_c2,2
t9136_c4,t34999_c1,7
t9136_c4,t73905_c3,2
t9136_c4,t32511_c3,9
t9136_c4,t103381_c2,2
t9136_c4,t103381_c5,1
t9136_c4,t91111_c9,1
t9136_c4,t37198_c1,8
t9136_c4,t40126_c5,1
t9136_c4,t18327_c4,2
t9136_c4,t70498_c5,1
t9136_c4,t73266_c1,6
t9136_c4,t14208_c26,4
t9136_c4,t14208_c107,4
t9136_c4,t30784_c26,4
t9136_c4,t30784_c107,4
t9136_c4,t6658_c26,4
t9136_c4,t6658_c107,4
t9136_c4,t89962_c26,4
t9136_c4,t89962_c107,4
t9136_c4,t43855_c6,5
t9136_c4,t13323_c0,1
t9136_c4,t28262_c1,1
t9136_c4,t36851_c2,1
t9136_c4,t36851_c4,1
t9136_c4,t38926_c1,1
t9136_c4,t48462_c0,1
t9136_c4,t49136_c1,1
t9136_c4,t54806_c0,1
t9136_c4,t68480_c0,1
t9136_c4,t68499_c0,1
t9136_c4,t76989_c2,1
t9136_c4,t73316_c3,1
t9136_c4,t73662_c1,1
t9136_c4,t7457_c0,1
t9136_c4,t85873_c0,1
t9136_c4,t831_c2,1
t9136_c4,t89958_c6,1
t9136_c4,t994_c1,1
t9136_c4,t69423_c8,1
t9136_c4,t103117_c19,1
t9136_c4,t103117_c26,3
t9136_c4,t103117_c107,3
t9136_c4,t27359_c15,1
t9136_c4,t3992_c2,1
t9136_c4,t40202_c2,9
