tqq,tss,overlap
t3967c0,t87407c1,1
t3967c0,t48050c0,1
t3967c0,t56144c0,1
t3967c0,t103040c0,1
t3967c0,t51584c4,1
t3967c0,t64069c1,1
t3967c0,t82452c3,1
t3967c0,t87160c1,1
t3967c0,t57676c1,1
t3967c0,t4363c0,9
t3967c0,t53216c0,1
t3967c0,t62647c6,2
t3967c0,t25061c5,2
t3967c0,t24004c1,1
t3967c0,t98979c5,1
t3967c0,t39849c4,1
t3967c0,t61657c1,2
t3967c0,t77901c4,1
t3967c0,t27209c3,1
t3967c0,t44813c1,5
t3967c0,t2124c3,1
t3967c0,t26330c2,3
t3967c0,t18060c3,1
t3967c0,t44107c4,1
t3967c0,t7690c1,9
t3967c0,t95237c3,2
t3967c0,t100803c4,2
t3967c0,t75998c2,1
t3967c0,t29192c1,1
t3967c0,t40996c2,1
t3967c0,t102856c2,1
t3967c0,t103580c3,1
t3967c0,t73140c5,1
t3967c0,t87082c0,4
t3967c0,t61657c2,1
t3967c0,t44308c2,2
t3967c0,t18181c6,1
t3967c0,t48491c4,1
t3967c0,t62928c3,6
t3967c0,t56369c0,1
t3967c0,t103369c7,1
t3967c0,t11970c7,1
t3967c0,t1488c7,1
t3967c0,t281c7,1
t3967c0,t48948c7,1
t3967c0,t43551c7,1
t3967c0,t5849c7,1
t3967c0,t75339c7,1
t3967c0,t87161c7,1
t3967c0,t92588c7,1
t3967c0,t93422c7,1
t3967c0,t35065c7,1
t3967c0,t38809c7,1
t3967c0,t19715c7,1
t3967c0,t20906c7,1
t3967c0,t24643c7,1
t3967c0,t30973c7,1
t3967c0,t43672c7,1
t3967c0,t51427c7,1
t3967c0,t53709c7,1
t3967c0,t57494c7,1
t3967c0,t57775c7,1
t3967c0,t69332c7,1
t3967c0,t77426c7,1
t3967c0,t97257c7,1
t3967c0,t49934c2,3
t3967c0,t41826c0,1
t3967c0,t91859c0,1
t3967c0,t97798c0,3
t3967c0,t96718c2,3
t3967c0,t79270c3,1
t3967c0,t63120c5,5
t3967c0,t76056c0,5
t3967c0,t15119c0,1
t3967c0,t90289c3,1
t3967c0,t24167c1,1
t3967c0,t3844c0,1
t3967c0,t87329c8,1
t3967c0,t92057c9,2
t3967c0,t25132c5,4
t3967c0,t76508c3,2
t3967c0,t15388c3,1
t3967c0,t68096c5,1
t3967c0,t57482c2,1
t3967c0,t92488c5,2
t3967c0,t70617c0,1
t3967c0,t5846c6,3
t3967c0,t69559c4,1
t3967c0,t43393c10,2
t3967c0,t42487c0,1
t3967c0,t55606c0,5
t3967c0,t24626c7,1
t3967c0,t75660c0,1
t3967c0,t12195c5,1
t3967c0,t55772c0,1
t3967c0,t53515c1,3
t3967c0,t5070c3,1
t3967c0,t21122c0,1
t3967c0,t5123c1,1
t3967c0,t29261c3,1
t3967c0,t61657c6,2
t3967c0,t94397c1,2
t3967c0,t34761c1,1
t3967c0,t73116c2,2
t3967c0,t7598c2,2
t3967c0,t77172c2,2
t3967c0,t27573c12,1
t3967c0,t95112c24,1
t3967c0,t37479c2,1
t3967c0,t87087c1,2
t3967c0,t14392c11,1
t3967c0,t61468c1,3
t3967c0,t94717c1,4
t3967c0,t18494c1,1
t3967c0,t51219c4,2
t3967c0,t40320c1,2
t3967c0,t71436c3,1
t3967c0,t81191c0,2
t3967c0,t41520c5,1
t3967c0,t44704c3,2
t3967c0,t12071c0,1
t3967c0,t23670c0,1
t3967c0,t27033c3,1
t3967c0,t21150c3,1
t3967c0,t48669c0,1
t3967c0,t86338c1,1
t3967c0,t62493c0,1
t3967c0,t91182c0,5
t3967c0,t22263c0,2
t3967c0,t36053c2,3
t3967c0,t69469c11,1
t3967c0,t94322c3,1
t3967c0,t62623c0,1
t3967c0,t70775c0,1
t3967c0,t88927c1,1
t3967c0,t38793c22,1
t3967c0,t85436c13,1
t3967c0,t15004c1,1
t3967c0,t30075c0,1
t3967c0,t76167c4,1
t3967c0,t65140c1,1
t3967c0,t52295c4,1
t3967c0,t63714c3,3
t3967c0,t96776c7,1
t3967c0,t27880c8,2
t3967c0,t42361c1,2
t3967c0,t43310c1,2
t3967c0,t24891c5,1
t3967c0,t96121c5,1
t3967c0,t34432c0,1
t3967c0,t1184c3,4
t3967c0,t49056c0,1
t3967c0,t17569c0,1
t3967c0,t91388c2,1
t3967c0,t35570c6,1
t3967c0,t56198c0,2
t3967c0,t84959c1,4
t3967c0,t97436c0,1
t3967c0,t59482c5,1
t3967c0,t13658c2,1
t3967c0,t43892c1,1
t3967c0,t21248c1,1
t3967c0,t68844c3,1
t3967c0,t16955c2,1
t3967c0,t87291c2,1
t3967c0,t99428c8,1
t3967c0,t48347c1,1
t3967c0,t5261c1,1
t3967c0,t58936c1,1
t3967c0,t9981c5,2
t3967c0,t83302c2,2
t3967c0,t65933c1,1
t3967c0,t60158c3,1
t3967c0,t4132c0,5
t3967c0,t78853c2,1
t3967c0,t78853c3,1
t3967c0,t78853c4,1
t3967c0,t78853c5,1
t3967c0,t55839c1,1
t3967c0,t55839c2,1
t3967c0,t7256c1,2
t3967c0,t38544c1,1
t3967c0,t29634c2,1
t3967c0,t39125c1,1
t3967c0,t5226c1,1
t3967c0,t103009c1,1
t3967c0,t57645c1,1
t3967c0,t82756c1,1
t3967c0,t26403c1,4
t3967c0,t26455c1,6
t3967c0,t14266c0,2
t3967c0,t20942c0,2
t3967c0,t20241c10,3
t3967c0,t49043c6,1
t3967c0,t10551c6,2
t3967c0,t50155c6,2
t3967c0,t75955c6,2
t3967c0,t77444c6,2
t3967c0,t32565c6,2
t3967c0,t12871c5,1
t3967c0,t33777c6,3
t3967c0,t95549c3,1
t3967c0,t57570c1,1
t3967c0,t90996c10,2
t3967c0,t78150c8,1
t3967c0,t98922c23,1
t3967c0,t96892c1,1
t3967c0,t100940c1,2
t3967c0,t19556c3,2
t3967c0,t19556c10,1
t3967c0,t27857c1,1
t3967c0,t96323c3,1
t3967c0,t30367c8,1
t3967c0,t52107c2,1
t3967c0,t57498c5,1
t3967c0,t22217c10,1
t3967c0,t28826c10,2
t3967c0,t69585c6,1
t3967c0,t98135c3,2
t3967c0,t44560c23,1
t3967c0,t94899c3,1
t3967c0,t51315c1,1
t3967c0,t93006c1,1
t3967c0,t100126c1,1
t3967c0,t26162c4,1
t3967c0,t7821c3,3
t3967c0,t27719c0,3
t3967c0,t100657c0,1
t3967c0,t100632c1,1
t3967c0,t97839c3,1
t3967c0,t64758c4,1
t3967c0,t2899c0,1
t3967c0,t34238c0,1
t3967c0,t13071c0,1
t3967c0,t99095c0,1
t3967c0,t28865c0,1
t3967c0,t18223c0,1
t3967c0,t30141c0,1
t3967c0,t50933c0,1
t3967c0,t62671c0,1
t3967c0,t25716c0,2
t3967c0,t54543c0,3
t3967c0,t12816c0,1
t3967c0,t35472c0,1
t3967c0,t58035c0,1
t3967c0,t6145c0,1
t3967c0,t81963c0,1
t3967c0,t9822c0,1
t3967c0,t81132c0,1
t3967c0,t94165c0,1
t3967c0,t94583c0,1
t3967c0,t42717c0,1
t3967c0,t33350c0,1
t3967c0,t69233c0,1
t3967c0,t24488c0,1
t3967c0,t26101c0,1
t3967c0,t29270c0,2
t3967c0,t43713c0,1
t3967c0,t47114c0,1
t3967c0,t80094c0,1
t3967c0,t70054c0,1
t3967c0,t96985c0,1
t3967c0,t12329c0,1
t3967c0,t54019c7,1
t3967c0,t44553c2,1
t3967c0,t75495c0,1
t3967c0,t40294c0,1
t3967c0,t77578c0,1
t3967c0,t88605c2,1
t3967c0,t102025c0,1
t3967c0,t65981c0,1
t3967c0,t95016c0,1
t3967c0,t18869c0,1
t3967c0,t12720c0,1
t3967c0,t61705c0,1
t3967c0,t30903c0,1
t3967c0,t25307c0,1
t3967c0,t30753c0,1
t3967c0,t97488c0,3
t3967c0,t39821c0,1
t3967c0,t6527c0,1
t3967c0,t49854c0,1
t3967c0,t32416c0,1
t3967c0,t57167c0,1
t3967c0,t34594c0,1
t3967c0,t37090c0,1
t3967c0,t98485c0,2
t3967c0,t68483c0,1
t3967c0,t69572c0,1
t3967c0,t45971c0,1
t3967c0,t83226c0,1
t3967c0,t14781c0,1
t3967c0,t62436c0,1
t3967c0,t73305c0,1
t3967c0,t41840c0,1
t3967c0,t97528c0,1
t3967c0,t93888c0,1
t3967c0,t14694c0,1
t3967c0,t31187c0,2
t3967c0,t84492c0,1
t3967c0,t97148c0,3
t3967c0,t82045c0,1
t3967c0,t6882c0,3
t3967c0,t40287c0,1
t3967c0,t81956c0,2
t3967c0,t8038c0,1
t3967c0,t12896c0,1
t3967c0,t17596c0,2
t3967c0,t11065c0,1
t3967c0,t97662c0,2
t3967c0,t79183c0,1
t3967c0,t21667c0,1
t3967c0,t8832c0,1
t3967c0,t81870c0,3
t3967c0,t8049c0,1
t3967c0,t50127c1,1
t3967c0,t77691c0,1
t3967c0,t24579c0,1
t3967c0,t8302c0,1
t3967c0,t57971c0,3
t3967c0,t3591c0,1
t3967c0,t4217c1,1
t3967c0,t47245c1,1
t3967c0,t84853c3,2
t3967c0,t1961c9,3
t3967c0,t39689c4,2
t3967c0,t43109c3,1
t3967c0,t57972c4,1
t3967c0,t59522c3,1
t3967c0,t64841c4,2
t3967c0,t100116c4,2
t3967c0,t101955c3,1
t3967c0,t63412c3,2
t3967c0,t25507c12,3
t3967c0,t100208c7,1
t3967c0,t14917c4,2
t3967c0,t61009c4,2
t3967c0,t94023c0,2
t3967c0,t33002c1,1
t3967c0,t37611c1,1
t3967c0,t72101c0,1
t3967c0,t90224c1,1
t3967c0,t16918c1,1
t3967c0,t3604c1,1
t3967c0,t87694c3,1
t3967c0,t19795c4,1
t3967c0,t23666c4,1
t3967c0,t85567c1,1
t3967c0,t31923c4,1
t3967c0,t12369c1,1
t3967c0,t13141c1,1
t3967c0,t62420c0,6
t3967c0,t37828c0,4
t3967c0,t37226c7,6
t3967c0,t68167c1,1
t3967c0,t30599c1,1
t3967c0,t55402c0,1
t3967c0,t71222c0,1
t3967c0,t9460c2,1
t3967c0,t2215c8,1
t3967c0,t71357c3,2
t3967c0,t30829c4,2
t3967c0,t75254c1,1
t3967c0,t40257c1,13
t3967c0,t69362c0,6
t3967c0,t30632c5,1
t3967c0,t100584c3,1
t3967c0,t45208c9,1
t3967c0,t70029c12,4
t3967c0,t101991c6,1
t3967c0,t16062c1,1
t3967c0,t38933c2,1
t3967c0,t54075c4,2
t3967c0,t66437c1,1
t3967c0,t55837c1,2
t3967c0,t62964c14,1
t3967c0,t60222c10,2
t3967c0,t60120c7,1
t3967c0,t85929c9,2
t3967c0,t25747c2,2
t3967c0,t95791c8,1
t3967c0,t8965c6,1
t3967c0,t79275c1,1
t3967c0,t91765c5,3
t3967c0,t92122c8,1
t3967c0,t21133c2,2
t3967c0,t69153c2,2
t3967c0,t69283c2,2
t3967c0,t37914c5,1
t3967c0,t92142c6,1
t3967c0,t77242c0,1
t3967c0,t22449c1,1
t3967c0,t32486c1,1
t3967c0,t48641c14,1
t3967c0,t90335c14,1
t3967c0,t11971c14,1
t3967c0,t13570c1,2
t3967c0,t72598c1,1
t3967c0,t72184c0,2
t3967c0,t37657c7,1
t3967c0,t40251c2,4
t3967c0,t81428c2,1
t3967c0,t56188c1,1
t3967c0,t33040c4,1
t3967c0,t76090c1,1
t3967c0,t68272c2,1
t3967c0,t76322c4,2
t3967c0,t99548c4,3
t3967c0,t80480c1,1
t3967c0,t8415c1,1
t3967c0,t92945c4,1
t3967c0,t70802c4,1
t3967c0,t75857c1,5
t3967c0,t76907c7,6
t3967c0,t74326c1,1
t3967c0,t51984c2,2
t3967c0,t71639c0,1
t3967c0,t47323c0,1
t3967c0,t22636c3,5
t3967c0,t57546c1,2
t3967c0,t51662c7,2
t3967c0,t71005c9,1
t3967c0,t53979c1,1
t3967c0,t100641c1,1
t3967c0,t12884c1,1
t3967c0,t56042c1,1
t3967c0,t60816c1,1
t3967c0,t72978c2,1
t3967c0,t54687c1,1
t3967c0,t102286c1,1
t3967c0,t20949c1,1
t3967c0,t8716c1,1
t3967c0,t8863c2,1
t3967c0,t82384c1,2
t3967c0,t3687c2,3
t3967c0,t23590c1,3
t3967c0,t31871c1,1
t3967c0,t64649c2,1
t3967c0,t43523c1,1
t3967c0,t89372c1,4
t3967c0,t100513c2,1
t3967c0,t50280c5,1
t3967c0,t16477c1,1
t3967c0,t16477c3,1
t3967c0,t51984c4,2
t3967c0,t44631c3,1
t3967c0,t56817c1,1
t3967c0,t61963c1,1
t3967c0,t72164c1,1
t3967c0,t54771c1,1
t3967c0,t17331c3,3
t3967c0,t86967c2,1
t3967c0,t84262c1,1
t3967c0,t51308c0,1
t3967c0,t103117c6,2
t3967c0,t15425c6,2
t3967c0,t83992c6,2
t3967c0,t103358c1,3
t3967c0,t74414c1,3
t3967c0,t80278c1,3
t3967c0,t76687c1,3
t3967c0,t68923c1,1
t3967c0,t88310c1,1
t3967c0,t59929c1,2
t3967c0,t63176c1,2
t3967c0,t88074c0,1
t3967c0,t47156c0,1
t3967c0,t97512c1,1
t3967c0,t30989c0,1
t3967c0,t39613c1,2
t3967c0,t53516c1,1
t3967c0,t23042c1,2
t3967c0,t25642c1,1
t3967c0,t62071c1,2
t3967c0,t16140c9,1
t3967c0,t92448c0,4
t3967c0,t41912c3,1
t3967c0,t14544c8,1
t3967c0,t88888c3,1
t3967c0,t37937c2,2
t3967c0,t88003c3,1
t3967c0,t101081c3,1
t3967c0,t76553c2,1
t3967c0,t70294c0,1
t3967c0,t27318c2,1
t3967c0,t50277c4,3
t3967c0,t94256c4,1
t3967c0,t36901c2,1
t3967c0,t88266c0,1
t3967c0,t61372c0,2
t3967c0,t47752c1,1
t3967c0,t47752c2,1
t3967c0,t7317c0,1
t3967c0,t38074c0,2
t3967c0,t2952c1,1
t3967c0,t85932c1,1
t3967c0,t52469c0,2
t3967c0,t6315c0,1
t3967c0,t47972c2,1
t3967c0,t81932c2,2
t3967c0,t35962c3,1
t3967c0,t91411c3,1
t3967c0,t21868c15,1
t3967c0,t101851c3,1
t3967c0,t18835c16,1
t3967c0,t35486c36,5
t3967c0,t35486c37,3
t3967c0,t54005c36,5
t3967c0,t54005c37,3
t3967c0,t1726c1,2
t3967c0,t1726c3,1
t3967c0,t84748c0,3
t3967c0,t31627c2,1
t3967c0,t23013c2,2
t3967c0,t103493c3,1
t3967c0,t102995c3,1
t3967c0,t28056c5,1
t3967c0,t37530c3,1
t3967c0,t4913c1,1
t3967c0,t79645c1,1
t3967c0,t94010c3,1
t3967c0,t9009c6,1
t3967c0,t23701c6,4
t3967c0,t98223c5,2
t3967c0,t20241c3,3
t3967c0,t20241c11,3
t3967c0,t30383c3,1
t3967c0,t66016c5,1
t3967c0,t10440c10,1
t3967c0,t85734c6,1
t3967c0,t8732c11,1
t3967c0,t94423c20,1
t3967c0,t100591c10,1
t3967c0,t81288c8,2
t3967c0,t95832c3,1
t3967c0,t43874c8,2
t3967c0,t99207c8,1
t3967c0,t40777c8,1
t3967c0,t52917c8,2
t3967c0,t46943c8,1
t3967c0,t35129c8,1
t3967c0,t86805c1,1
t3967c0,t75736c36,3
t3967c0,t10369c4,1
t3967c0,t14883c3,1
t3967c0,t87640c14,1
t3967c0,t88461c5,1
t3967c0,t72960c1,1
t3967c0,t28339c8,2
t3967c0,t35580c14,1
t3967c0,t36598c6,1
t3967c0,t89786c14,1
t3967c0,t63412c1,1
t3967c0,t21851c5,1
t3967c0,t75418c7,1
t3967c0,t88271c5,1
t3967c0,t92185c0,1
t3967c0,t73535c7,1
t3967c0,t43669c7,1
t3967c0,t78454c9,3
t3967c0,t23853c6,1
t3967c0,t14523c11,1
t3967c0,t15924c2,1
t3967c0,t17533c1,2
t3967c0,t16858c1,1
t3967c0,t59752c3,1
t3967c0,t57501c8,1
t3967c0,t93079c1,4
t3967c0,t78701c1,1
t3967c0,t66524c1,1
t3967c0,t51266c1,2
t3967c0,t51219c7,2
t3967c0,t44943c1,4
t3967c0,t14648c3,1
t3967c0,t102145c3,1
t3967c0,t73139c2,2
t3967c0,t13467c9,1
t3967c0,t18899c3,2
t3967c0,t85243c4,1
t3967c0,t31290c3,2
t3967c0,t43186c1,2
t3967c0,t85473c2,1
t3967c0,t2012c0,3
t3967c0,t94256c3,1
t3967c0,t55033c1,2
t3967c0,t102880c1,1
t3967c0,t75617c6,5
t3967c0,t9903c4,1
t3967c0,t102730c1,1
t3967c0,t48520c1,1
t3967c0,t84359c2,1
t3967c0,t92293c0,5
t3967c0,t103602c0,1
t3967c0,t89806c1,11
t3967c0,t86885c6,11
t3967c0,t21135c2,1
t3967c0,t70279c1,1
t3967c0,t56948c1,2
t3967c0,t59230c4,2
t3967c0,t1096c1,2
t3967c0,t81602c0,1
t3967c0,t100964c9,1
t3967c0,t76707c1,1
t3967c0,t41866c1,2
t3967c0,t58199c1,1
t3967c0,t72274c1,1
t3967c0,t100246c1,4
t3967c0,t82145c1,1
t3967c0,t71453c1,1
t3967c0,t79957c2,1
t3967c0,t15907c1,1
t3967c0,t62819c6,1
t3967c0,t75174c5,2
t3967c0,t86152c3,1
t3967c0,t102995c6,1
t3967c0,t22457c4,1
t3967c0,t48741c4,1
t3967c0,t4913c4,1
t3967c0,t39894c0,1
t3967c0,t3221c0,1
t3967c0,t67483c8,1
t3967c0,t34438c1,2
t3967c0,t94232c1,2
t3967c0,t7101c1,1
t3967c0,t15565c2,1
t3967c0,t33357c5,1
t3967c0,t70596c2,1
t3967c0,t46243c4,1
t3967c0,t49087c3,2
t3967c0,t53664c6,2
t3967c0,t33302c1,1
t3967c0,t78254c1,2
t3967c0,t7068c7,1
t3967c0,t28408c7,4
t3967c0,t52230c1,1
t3967c0,t95384c6,1
t3967c0,t93663c1,1
t3967c0,t47380c0,1
t3967c0,t4302c1,1
t3967c0,t41578c4,2
t3967c0,t87883c7,1
t3967c0,t70100c4,2
t3967c0,t61653c3,1
t3967c0,t4238c4,1
t3967c0,t102332c3,1
t3967c0,t84291c3,1
t3967c0,t56984c0,3
t3967c0,t75771c0,1
t3967c0,t66476c0,2
t3967c0,t78282c1,1
t3967c0,t22388c2,1
t3967c0,t88734c1,1
t3967c0,t22169c1,1
t3967c0,t28228c2,1
t3967c0,t77202c0,1
t3967c0,t14938c3,1
t3967c0,t14938c7,1
t3967c0,t18469c2,1
t3967c0,t21365c2,1
t3967c0,t22416c2,1
t3967c0,t40723c2,1
t3967c0,t52874c2,1
t3967c0,t52918c2,1
t3967c0,t60582c2,1
t3967c0,t6257c2,1
t3967c0,t6580c2,1
t3967c0,t72155c2,1
t3967c0,t80510c2,1
t3967c0,t59809c1,2
t3967c0,t102136c1,1
t3967c0,t33863c2,1
t3967c0,t570c4,2
t3967c0,t13224c2,1
t3967c0,t12837c0,1
t3967c0,t46020c1,1
t3967c0,t46020c2,1
t3967c0,t21002c1,1
t3967c0,t97822c3,1
t3967c0,t59930c1,1
t3967c0,t13102c1,1
t3967c0,t47221c4,2
t3967c0,t76185c4,1
t3967c0,t96965c6,2
t3967c0,t60380c0,4
t3967c0,t36463c0,4
t3967c0,t54458c2,2
t3967c0,t75321c6,2
t3967c0,t66918c2,1
t3967c0,t81158c3,1
t3967c0,t63232c7,1
t3967c0,t102245c2,1
t3967c0,t23536c4,1
t3967c0,t38901c4,2
t3967c0,t61313c1,1
t3967c0,t68438c1,1
t3967c0,t4506c0,1
t3967c0,t59230c5,1
t3967c0,t100707c22,2
t3967c0,t35486c22,9
t3967c0,t54005c22,9
t3967c0,t50989c1,1
t3967c0,t43584c0,4
t3967c0,t16032c0,5
t3967c0,t103152c2,3
t3967c0,t15082c2,3
t3967c0,t2833c2,3
t3967c0,t35676c2,3
t3967c0,t40615c2,3
t3967c0,t41053c2,3
t3967c0,t42732c2,3
t3967c0,t45301c2,3
t3967c0,t61615c2,3
t3967c0,t64623c2,3
t3967c0,t66688c2,3
t3967c0,t75738c2,3
t3967c0,t76248c2,3
t3967c0,t87424c2,3
t3967c0,t88884c2,3
t3967c0,t90719c2,3
t3967c0,t93826c2,3
t3967c0,t11780c0,3
t3967c0,t46053c0,3
t3967c0,t26752c0,2
t3967c0,t56576c0,3
t3967c0,t35508c2,1
t3967c0,t91765c7,1
t3967c0,t28332c0,2
t3967c0,t76382c3,2
t3967c0,t23919c5,1
t3967c0,t88651c4,6
t3967c0,t44813c3,2
t3967c0,t96526c1,2
t3967c0,t74333c1,1
t3967c0,t31567c1,1
t3967c0,t58681c0,1
t3967c0,t33171c2,1
t3967c0,t24464c0,1
t3967c0,t79680c2,2
t3967c0,t87738c1,3
t3967c0,t6961c1,1
t3967c0,t44032c0,2
t3967c0,t65847c3,1
t3967c0,t97916c6,4
t3967c0,t5836c2,1
t3967c0,t5836c8,1
t3967c0,t5836c11,1
t3967c0,t5836c13,4
t3967c0,t75588c0,5
t3967c0,t88512c1,1
t3967c0,t32511c9,4
t3967c0,t52276c8,2
t3967c0,t72338c0,1
t3967c0,t24493c1,1
t3967c0,t24493c6,2
t3967c0,t73456c2,1
t3967c0,t73456c7,1
t3967c0,t40211c3,1
t3967c0,t72035c2,1
t3967c0,t72035c7,1
t3967c0,t46452c1,1
t3967c0,t63974c1,1
t3967c0,t53664c2,3
t3967c0,t2378c2,1
t3967c0,t10472c1,1
t3967c0,t19119c1,1
t3967c0,t20403c1,1
t3967c0,t39546c2,1
t3967c0,t51298c1,1
t3967c0,t65447c1,1
t3967c0,t81826c2,1
t3967c0,t86200c1,1
t3967c0,t46669c1,1
t3967c0,t33953c4,1
t3967c0,t86754c4,1
t3967c0,t70718c4,1
t3967c0,t97920c1,1
t3967c0,t16052c4,1
t3967c0,t31576c6,1
t3967c0,t33884c0,1
t3967c0,t64267c3,2
t3967c0,t72012c3,1
t3967c0,t98386c0,1
t3967c0,t70431c4,1
t3967c0,t6148c5,1
t3967c0,t100524c0,2
t3967c0,t102760c0,2
t3967c0,t57845c0,2
t3967c0,t32731c5,1
t3967c0,t87738c0,1
t3967c0,t22271c4,1
t3967c0,t47339c3,1
t3967c0,t5061c0,1
t3967c0,t42045c3,1
t3967c0,t28576c3,2
t3967c0,t65904c1,1
t3967c0,t49857c1,1
t3967c0,t60401c3,1
t3967c0,t60401c4,2
t3967c0,t22611c2,1
t3967c0,t30260c3,1
t3967c0,t56195c3,1
t3967c0,t69162c3,1
t3967c0,t78610c0,1
t3967c0,t22381c0,2
t3967c0,t24024c0,2
t3967c0,t43449c0,2
t3967c0,t49834c5,1
t3967c0,t60292c5,1
t3967c0,t58479c5,1
t3967c0,t80301c2,1
t3967c0,t94274c10,1
t3967c0,t85329c0,2
t3967c0,t39217c2,1
t3967c0,t10242c2,1
t3967c0,t1128c2,1
t3967c0,t1128c7,1
t3967c0,t90054c2,1
t3967c0,t31491c2,1
t3967c0,t95449c4,1
t3967c0,t59658c2,1
t3967c0,t25999c2,1
t3967c0,t64500c1,1
t3967c0,t74140c1,1
t3967c0,t67343c1,1
t3967c0,t30818c2,1
t3967c0,t71736c2,1
t3967c0,t15696c2,1
t3967c0,t92262c2,1
t3967c0,t94013c2,1
t3967c0,t48580c3,1
t3967c0,t101467c1,1
t3967c0,t101467c2,1
t3967c0,t26035c2,1
t3967c0,t3299c0,2
t3967c0,t13738c5,3
t3967c0,t4789c2,1
t3967c0,t22123c2,1
t3967c0,t75612c3,1
t3967c0,t45505c3,1
t3967c0,t75763c2,1
t3967c0,t42793c0,4
t3967c0,t34338c1,1
t3967c0,t45231c1,1
t3967c0,t64884c1,1
t3967c0,t41841c6,1
t3967c0,t11366c1,1
t3967c0,t1942c1,1
t3967c0,t66206c1,1
t3967c0,t74831c1,1
t3967c0,t75815c1,1
t3967c0,t76828c1,1
t3967c0,t77622c1,1
t3967c0,t103358c4,2
t3967c0,t74414c4,2
t3967c0,t80278c4,2
t3967c0,t87573c5,2
t3967c0,t49701c0,2
t3967c0,t33357c4,1
t3967c0,t39300c4,1
t3967c0,t96422c2,2
t3967c0,t18764c0,2
t3967c0,t82058c0,2
t3967c0,t65226c1,1
t3967c0,t50277c3,2
t3967c0,t5284c1,1
t3967c0,t55315c3,1
t3967c0,t98466c0,1
t3967c0,t31593c3,1
t3967c0,t37412c4,3
t3967c0,t50599c1,1
t3967c0,t68438c4,2
t3967c0,t42064c0,2
t3967c0,t42149c2,1
t3967c0,t75516c4,1
t3967c0,t57621c0,2
t3967c0,t4737c0,2
t3967c0,t55670c3,1
t3967c0,t59905c2,1
t3967c0,t43393c14,1
t3967c0,t92730c4,2
t3967c0,t88393c4,1
t3967c0,t72059c2,1
t3967c0,t67575c0,1
t3967c0,t12533c0,1
t3967c0,t75708c2,6
t3967c0,t73142c2,6
t3967c0,t54416c3,1
t3967c0,t78751c7,2
t3967c0,t73771c0,1
t3967c0,t86372c9,2
t3967c0,t90103c7,2
t3967c0,t47077c3,1
t3967c0,t99541c1,1
t3967c0,t100598c0,2
t3967c0,t66236c0,2
t3967c0,t17394c0,3
t3967c0,t57316c4,1
t3967c0,t83144c1,1
t3967c0,t64085c4,1
t3967c0,t72739c4,1
t3967c0,t55022c3,2
t3967c0,t37341c23,1
t3967c0,t44878c5,1
t3967c0,t60169c5,3
t3967c0,t98712c9,1
t3967c0,t83305c21,7
t3967c0,t60463c0,2
t3967c0,t776c0,2
t3967c0,t80412c11,2
t3967c0,t29015c4,1
t3967c0,t22692c11,2
t3967c0,t58593c11,1
t3967c0,t81051c0,2
t3967c0,t40772c23,1
t3967c0,t35573c24,1
t3967c0,t102363c7,1
t3967c0,t25702c2,1
t3967c0,t71158c7,1
t3967c0,t64340c1,1
t3967c0,t29847c0,1
t3967c0,t47373c0,1
t3967c0,t46888c0,2
t3967c0,t88609c1,1
t3967c0,t82080c4,1
t3967c0,t25502c0,1
t3967c0,t12619c1,1
t3967c0,t54378c1,1
t3967c0,t39917c2,1
t3967c0,t98375c3,2
t3967c0,t83305c0,3
t3967c0,t63412c4,1
t3967c0,t15624c3,2
t3967c0,t72157c9,1
t3967c0,t60008c1,3
t3967c0,t96965c7,1
t3967c0,t78454c1,1
t3967c0,t48561c4,1
t3967c0,t68907c1,1
t3967c0,t62238c0,1
t3967c0,t7617c2,1
t3967c0,t36308c1,1
t3967c0,t23655c5,1
t3967c0,t43515c5,1
t3967c0,t26535c0,1
t3967c0,t32671c2,2
t3967c0,t30072c8,1
t3967c0,t43314c1,1
t3967c0,t69c2,1
t3967c0,t5815c1,1
t3967c0,t72277c0,2
t3967c0,t41215c1,1
t3967c0,t12227c1,1
t3967c0,t22544c1,1
t3967c0,t80258c2,4
t3967c0,t13185c1,1
t3967c0,t76544c8,1
t3967c0,t56968c5,2
t3967c0,t97223c1,1
t3967c0,t73011c0,1
t3967c0,t40284c1,3
t3967c0,t8651c1,2
t3967c0,t57365c0,1
t3967c0,t87177c0,1
t3967c0,t86848c0,1
t3967c0,t69534c0,1
t3967c0,t8990c0,1
t3967c0,t27739c0,1
t3967c0,t23789c0,1
t3967c0,t10757c0,1
t3967c0,t64883c0,1
t3967c0,t93308c0,1
t3967c0,t61554c0,1
t3967c0,t1734c0,1
t3967c0,t95105c0,1
t3967c0,t8525c0,1
t3967c0,t95116c0,1
t3967c0,t7584c0,1
t3967c0,t21360c0,1
t3967c0,t81320c0,1
t3967c0,t32239c0,1
t3967c0,t44508c0,1
t3967c0,t56228c0,1
t3967c0,t3034c0,1
t3967c0,t96359c0,1
t3967c0,t59880c0,1
t3967c0,t44038c0,1
t3967c0,t29704c0,1
t3967c0,t34868c0,1
t3967c0,t45435c0,1
t3967c0,t83012c0,1
t3967c0,t8413c0,1
t3967c0,t90211c0,1
t3967c0,t25392c0,1
t3967c0,t72009c1,1
t3967c0,t95782c1,1
t3967c0,t23037c4,1
t3967c0,t26017c4,1
t3967c0,t14396c0,1
t3967c0,t90470c0,1
